X:Vel_TX-Body2-Model1(m/s),Y:Vel_TX-Body2-Model1(m/s),Y:Vel_TY-Body2-Model1(m/s),Y:Vel_TZ-Body2-Model1(m/s)
1.4002530,0.015102003,1.7642229,0.0000000
1.4012530,0.024323699,1.7608101,0.0000000
1.4022530,0.033526034,1.7573730,0.0000000
1.4032530,0.042708920,1.7539115,0.0000000
1.4042530,0.051872271,1.7504258,0.0000000
1.4052530,0.061016000,1.7469159,0.0000000
1.4062530,0.070140025,1.7433821,0.0000000
1.4072530,0.079244263,1.7398244,0.0000000
1.4082530,0.088328633,1.7362429,0.0000000
1.4092530,0.097393057,1.7326377,0.0000000
1.4102530,0.10643746,1.7290089,0.0000000
1.4112530,0.11546176,1.7253567,0.0000000
1.4122530,0.12446588,1.7216811,0.0000000
1.4132530,0.13344976,1.7179823,0.0000000
1.4142530,0.14241331,1.7142604,0.0000000
1.4152530,0.15135648,1.7105154,0.0000000
1.4162530,0.16027919,1.7067476,0.0000000
1.4172530,0.16918137,1.7029570,0.0000000
1.4182530,0.17806297,1.6991437,0.0000000
1.4192530,0.18692390,1.6953078,0.0000000
1.4202530,0.19576412,1.6914495,0.0000000
1.4212530,0.20458356,1.6875689,0.0000000
1.4222530,0.21338216,1.6836661,0.0000000
1.4232530,0.22215986,1.6797412,0.0000000
1.4242530,0.23091661,1.6757943,0.0000000
1.4252530,0.23965235,1.6718256,0.0000000
1.4262530,0.24836703,1.6678351,0.0000000
1.4272530,0.25706058,1.6638230,0.0000000
1.4282530,0.26573298,1.6597894,0.0000000
1.4292530,0.27438415,1.6557344,0.0000000
1.4302530,0.28301406,1.6516581,0.0000000
1.4312530,0.29162265,1.6475607,0.0000000
1.4322530,0.30020989,1.6434423,0.0000000
1.4332530,0.30877573,1.6393029,0.0000000
1.4342530,0.31732012,1.6351428,0.0000000
1.4352530,0.32584303,1.6309620,0.0000000
1.4362530,0.33434441,1.6267606,0.0000000
1.4372530,0.34282422,1.6225388,0.0000000
1.4382530,0.35128243,1.6182967,0.0000000
1.4392530,0.35971901,1.6140344,0.0000000
1.4402530,0.36813391,1.6097521,0.0000000
1.4412530,0.37652711,1.6054498,0.0000000
1.4422530,0.38489857,1.6011276,0.0000000
1.4432530,0.39324826,1.5967858,0.0000000
1.4442530,0.40157616,1.5924244,0.0000000
1.4452530,0.40988223,1.5880436,0.0000000
1.4462530,0.41816645,1.5836434,0.0000000
1.4472530,0.42642879,1.5792240,0.0000000
1.4482530,0.43466923,1.5747855,0.0000000
1.4492530,0.44288774,1.5703281,0.0000000
1.4502530,0.45108431,1.5658518,0.0000000
1.4512530,0.45925892,1.5613569,0.0000000
1.4522530,0.46741154,1.5568433,0.0000000
1.4532530,0.47554216,1.5523112,0.0000000
1.4542530,0.48365075,1.5477608,0.0000000
1.4552530,0.49173732,1.5431922,0.0000000
1.4562530,0.49980183,1.5386055,0.0000000
1.4572530,0.50784428,1.5340009,0.0000000
1.4582530,0.51586466,1.5293784,0.0000000
1.4592530,0.52386296,1.5247381,0.0000000
1.4602530,0.53183916,1.5200803,0.0000000
1.4612530,0.53979326,1.5154050,0.0000000
1.4622530,0.54772525,1.5107124,0.0000000
1.4632530,0.55563513,1.5060025,0.0000000
1.4642530,0.56352289,1.5012756,0.0000000
1.4652530,0.57138852,1.4965316,0.0000000
1.4662530,0.57923203,1.4917709,0.0000000
1.4672530,0.58705341,1.4869934,0.0000000
1.4682530,0.59485267,1.4821993,0.0000000
1.4692530,0.60262980,1.4773887,0.0000000
1.4702530,0.61038480,1.4725619,0.0000000
1.4712530,0.61811768,1.4677187,0.0000000
1.4722530,0.62582844,1.4628595,0.0000000
1.4732530,0.63351710,1.4579844,0.0000000
1.4742530,0.64118364,1.4530933,0.0000000
1.4752530,0.64882809,1.4481866,0.0000000
1.4762530,0.65645044,1.4432643,0.0000000
1.4772530,0.66405071,1.4383265,0.0000000
1.4782530,0.67162891,1.4333734,0.0000000
1.4792530,0.67918505,1.4284050,0.0000000
1.4802530,0.68671914,1.4234216,0.0000000
1.4812530,0.69423120,1.4184232,0.0000000
1.4822530,0.70172123,1.4134100,0.0000000
1.4832530,0.70918926,1.4083820,0.0000000
1.4842530,0.71663530,1.4033395,0.0000000
1.4852530,0.72405936,1.3982825,0.0000000
1.4862530,0.73146147,1.3932111,0.0000000
1.4872530,0.73884164,1.3881256,0.0000000
1.4882530,0.74619990,1.3830259,0.0000000
1.4892530,0.75353625,1.3779123,0.0000000
1.4902530,0.76085074,1.3727849,0.0000000
1.4912530,0.76814337,1.3676437,0.0000000
1.4922530,0.77541417,1.3624889,0.0000000
1.4932530,0.78266317,1.3573207,0.0000000
1.4942530,0.78989039,1.3521391,0.0000000
1.4952530,0.79709585,1.3469444,0.0000000
1.4962530,0.80427959,1.3417365,0.0000000
1.4972530,0.81144162,1.3365156,0.0000000
1.4982530,0.81858199,1.3312819,0.0000000
1.4992530,0.82570071,1.3260355,0.0000000
1.5002530,0.83279782,1.3207765,0.0000000
1.5012530,0.83987334,1.3155050,0.0000000
1.5022530,0.84692732,1.3102212,0.0000000
1.5032530,0.85395978,1.3049251,0.0000000
1.5042530,0.86097075,1.2996170,0.0000000
1.5052530,0.86796027,1.2942968,0.0000000
1.5062530,0.87492837,1.2889648,0.0000000
1.5072530,0.88187510,1.2836211,0.0000000
1.5082530,0.88880047,1.2782657,0.0000000
1.5092530,0.89570454,1.2728988,0.0000000
1.5102530,0.90258734,1.2675206,0.0000000
1.5112530,0.90944890,1.2621312,0.0000000
1.5122530,0.91628926,1.2567306,0.0000000
1.5132530,0.92310847,1.2513190,0.0000000
1.5142530,0.92990657,1.2458965,0.0000000
1.5152530,0.93668359,1.2404633,0.0000000
1.5162530,0.94343958,1.2350194,0.0000000
1.5172530,0.95017457,1.2295650,0.0000000
1.5182530,0.95688862,1.2241002,0.0000000
1.5192530,0.96358176,1.2186252,0.0000000
1.5202530,0.97025404,1.2131399,0.0000000
1.5212530,0.97690550,1.2076447,0.0000000
1.5222530,0.98353619,1.2021395,0.0000000
1.5232530,0.99014616,1.1966246,0.0000000
1.5242530,0.99673545,1.1910999,0.0000000
1.5252530,1.0033041,1.1855657,0.0000000
1.5262530,1.0098522,1.1800221,0.0000000
1.5272530,1.0163797,1.1744692,0.0000000
1.5282530,1.0228867,1.1689070,0.0000000
1.5292530,1.0293733,1.1633358,0.0000000
1.5302530,1.0358396,1.1577556,0.0000000
1.5312530,1.0422854,1.1521666,0.0000000
1.5322530,1.0487110,1.1465689,0.0000000
1.5332530,1.0551164,1.1409625,0.0000000
1.5342530,1.0615015,1.1353477,0.0000000
1.5352530,1.0678665,1.1297245,0.0000000
1.5362530,1.0742115,1.1240930,0.0000000
1.5372530,1.0805364,1.1184534,0.0000000
1.5382530,1.0868413,1.1128058,0.0000000
1.5392530,1.0931264,1.1071503,0.0000000
1.5402530,1.0993915,1.1014870,0.0000000
1.5412530,1.1056369,1.0958161,0.0000000
1.5422530,1.1118624,1.0901376,0.0000000
1.5432530,1.1180683,1.0844516,0.0000000
1.5442530,1.1242546,1.0787583,0.0000000
1.5452530,1.1304212,1.0730579,0.0000000
1.5462530,1.1365684,1.0673503,0.0000000
1.5472530,1.1426960,1.0616358,0.0000000
1.5482530,1.1488043,1.0559144,0.0000000
1.5492530,1.1548931,1.0501863,0.0000000
1.5502530,1.1609627,1.0444515,0.0000000
1.5512530,1.1670131,1.0387102,0.0000000
1.5522530,1.1730442,1.0329626,0.0000000
1.5532530,1.1790563,1.0272086,0.0000000
1.5542530,1.1850493,1.0214485,0.0000000
1.5552530,1.1910233,1.0156823,0.0000000
1.5562530,1.1969783,1.0099101,0.0000000
1.5572530,1.2029145,1.0041321,0.0000000
1.5582530,1.2088319,0.99834844,0.0000000
1.5592530,1.2147305,0.99255913,0.0000000
1.5602530,1.2206104,0.98676432,0.0000000
1.5612530,1.2264717,0.98096413,0.0000000
1.5622530,1.2323144,0.97515867,0.0000000
1.5632530,1.2381386,0.96934804,0.0000000
1.5642530,1.2439444,0.96353237,0.0000000
1.5652530,1.2497318,0.95771176,0.0000000
1.5662530,1.2555009,0.95188632,0.0000000
1.5672530,1.2612517,0.94605616,0.0000000
1.5682530,1.2669844,0.94022140,0.0000000
1.5692530,1.2726989,0.93438214,0.0000000
1.5702530,1.2783954,0.92853850,0.0000000
1.5712530,1.2840739,0.92269058,0.0000000
1.5722530,1.2897345,0.91683849,0.0000000
1.5732530,1.2953772,0.91098235,0.0000000
1.5742530,1.3010021,0.90512226,0.0000000
1.5752530,1.3066093,0.89925833,0.0000000
1.5762530,1.3121989,0.89339067,0.0000000
1.5772530,1.3177708,0.88751939,0.0000000
1.5782530,1.3233252,0.88164460,0.0000000
1.5792530,1.3288622,0.87576640,0.0000000
1.5802530,1.3343817,0.86988491,0.0000000
1.5812530,1.3398840,0.86400022,0.0000000
1.5822530,1.3453690,0.85811246,0.0000000
1.5832530,1.3508367,0.85222172,0.0000000
1.5842530,1.3562874,0.84632811,0.0000000
1.5852530,1.3617210,0.84043175,0.0000000
1.5862530,1.3671376,0.83453273,0.0000000
1.5872530,1.3725373,0.82863116,0.0000000
1.5882530,1.3779202,0.82272715,0.0000000
1.5892530,1.3832863,0.81682081,0.0000000
1.5902530,1.3886356,0.81091223,0.0000000
1.5912530,1.3939684,0.80500154,0.0000000
1.5922530,1.3992845,0.79908882,0.0000000
1.5932530,1.4045841,0.79317419,0.0000000
1.5942530,1.4098673,0.78725776,0.0000000
1.5952530,1.4151342,0.78133962,0.0000000
1.5962530,1.4203847,0.77541988,0.0000000
1.5972530,1.4256190,0.76949865,0.0000000
1.5982530,1.4308372,0.76357603,0.0000000
1.5992530,1.4360392,0.75765213,0.0000000
1.6002530,1.4412253,0.75172704,0.0000000
1.6012530,1.4463954,0.74580087,0.0000000
1.6022530,1.4515496,0.73987373,0.0000000
1.6032530,1.4566880,0.73394572,0.0000000
1.6042530,1.4618107,0.72801694,0.0000000
1.6052530,1.4669177,0.72208749,0.0000000
1.6062530,1.4720091,0.71615748,0.0000000
1.6072530,1.4770850,0.71022701,0.0000000
1.6082530,1.4821454,0.70429618,0.0000000
1.6092530,1.4871905,0.69836510,0.0000000
1.6102530,1.4922202,0.69243386,0.0000000
1.6112530,1.4972347,0.68650256,0.0000000
1.6122530,1.5022340,0.68057132,0.0000000
1.6132530,1.5072182,0.67464023,0.0000000
1.6142530,1.5121874,0.66870939,0.0000000
1.6152530,1.5171416,0.66277890,0.0000000
1.6162530,1.5220810,0.65684887,0.0000000
1.6172530,1.5270055,0.65091939,0.0000000
1.6182530,1.5319152,0.64499056,0.0000000
1.6192530,1.5368103,0.63906249,0.0000000
1.6202530,1.5416908,0.63313528,0.0000000
1.6212530,1.5465568,0.62720902,0.0000000
1.6222530,1.5514082,0.62128381,0.0000000
1.6232530,1.5562453,0.61535976,0.0000000
1.6242530,1.5610681,0.60943696,0.0000000
1.6252530,1.5658766,0.60351552,0.0000000
1.6262530,1.5706710,0.59759553,0.0000000
1.6272530,1.5754512,0.59167709,0.0000000
1.6282530,1.5802174,0.58576030,0.0000000
1.6292530,1.5849696,0.57984526,0.0000000
1.6302530,1.5897079,0.57393207,0.0000000
1.6312530,1.5944325,0.56802082,0.0000000
1.6322530,1.5991432,0.56211162,0.0000000
1.6332530,1.6038403,0.55620455,0.0000000
1.6342530,1.6085237,0.55029973,0.0000000
1.6352530,1.6131937,0.54439725,0.0000000
1.6362530,1.6178501,0.53849720,0.0000000
1.6372530,1.6224931,0.53259968,0.0000000
1.6382530,1.6271229,0.52670480,0.0000000
1.6392530,1.6317393,0.52081264,0.0000000
1.6402530,1.6363426,0.51492330,0.0000000
1.6412530,1.6409327,0.50903688,0.0000000
1.6422530,1.6455099,0.50315349,0.0000000
1.6432530,1.6500740,0.49727320,0.0000000
1.6442530,1.6546252,0.49139613,0.0000000
1.6452530,1.6591636,0.48552236,0.0000000
1.6462530,1.6636892,0.47965199,0.0000000
1.6472530,1.6682022,0.47378513,0.0000000
1.6482530,1.6727025,0.46792185,0.0000000
1.6492530,1.6771902,0.46206227,0.0000000
1.6502530,1.6816655,0.45620647,0.0000000
1.6512530,1.6861283,0.45035456,0.0000000
1.6522530,1.6905788,0.44450662,0.0000000
1.6532530,1.6950171,0.43866275,0.0000000
1.6542530,1.6994431,0.43282305,0.0000000
1.6552530,1.7038570,0.42698760,0.0000000
1.6562530,1.7082588,0.42115652,0.0000000
1.6572530,1.7126486,0.41532989,0.0000000
1.6582530,1.7170265,0.40950780,0.0000000
1.6592530,1.7213925,0.40369035,0.0000000
1.6602530,1.7257468,0.39787763,0.0000000
1.6612530,1.7300893,0.39206974,0.0000000
1.6622530,1.7344202,0.38626678,0.0000000
1.6632530,1.7387394,0.38046883,0.0000000
1.6642530,1.7430472,0.37467599,0.0000000
1.6652530,1.7473435,0.36888835,0.0000000
1.6662530,1.7516285,0.36310601,0.0000000
1.6672530,1.7559021,0.35732906,0.0000000
1.6682530,1.7601645,0.35155759,0.0000000
1.6692530,1.7644157,0.34579170,0.0000000
1.6702530,1.7686558,0.34003148,0.0000000
1.6712530,1.7728849,0.33427703,0.0000000
1.6722530,1.7771030,0.32852842,0.0000000
1.6732530,1.7813102,0.32278577,0.0000000
1.6742530,1.7855065,0.31704916,0.0000000
1.6752530,1.7896921,0.31131868,0.0000000
1.6762530,1.7938670,0.30559442,0.0000000
1.6772530,1.7980313,0.29987649,0.0000000
1.6782530,1.8021850,0.29416496,0.0000000
1.6792530,1.8063281,0.28845994,0.0000000
1.6802530,1.8104609,0.28276151,0.0000000
1.6812530,1.8145833,0.27706976,0.0000000
1.6822530,1.8186953,0.27138480,0.0000000
1.6832530,1.8227972,0.26570670,0.0000000
1.6842530,1.8268889,0.26003556,0.0000000
1.6852530,1.8309704,0.25437148,0.0000000
1.6862530,1.8350419,0.24871454,0.0000000
1.6872530,1.8391035,0.24306483,0.0000000
1.6882530,1.8431551,0.23742245,0.0000000
1.6892530,1.8471969,0.23178749,0.0000000
1.6902530,1.8512289,0.22616003,0.0000000
1.6912530,1.8552512,0.22054017,0.0000000
1.6922530,1.8592638,0.21492800,0.0000000
1.6932530,1.8632669,0.20932362,0.0000000
1.6942530,1.8672604,0.20372710,0.0000000
1.6952530,1.8712445,0.19813854,0.0000000
1.6962530,1.8752192,0.19255803,0.0000000
1.6972530,1.8791845,0.18698566,0.0000000
1.6982530,1.8831406,0.18142153,0.0000000
1.6992530,1.8870875,0.17586571,0.0000000
1.7002530,1.8910252,0.17031831,0.0000000
1.7012530,1.8949539,0.16477940,0.0000000
1.7022530,1.8988735,0.15924909,0.0000000
1.7032530,1.9027842,0.15372746,0.0000000
1.7042530,1.9066860,0.14821459,0.0000000
1.7052530,1.9105790,0.14271058,0.0000000
1.7062530,1.9144631,0.13721552,0.0000000
1.7072530,1.9183386,0.13172950,0.0000000
1.7082530,1.9222055,0.12625261,0.0000000
1.7092530,1.9260637,0.12078493,0.0000000
1.7102530,1.9299134,0.11532655,0.0000000
1.7112530,1.9337547,0.10987756,0.0000000
1.7122530,1.9375876,0.10443806,0.0000000
1.7132530,1.9414121,0.099008123,0.0000000
1.7142530,1.9452283,0.093587846,0.0000000
1.7152530,1.9490363,0.088177315,0.0000000
1.7162530,1.9528362,0.082776619,0.0000000
1.7172530,1.9566279,0.077385845,0.0000000
1.7182530,1.9604116,0.072005081,0.0000000
1.7192530,1.9641873,0.066634416,0.0000000
1.7202530,1.9679551,0.061273937,0.0000000
1.7212530,1.9717150,0.055923732,0.0000000
1.7222530,1.9754671,0.050583888,0.0000000
1.7232530,1.9792115,0.045254492,0.0000000
1.7242530,1.9829481,0.039935633,0.0000000
1.7252530,1.9866772,0.034627397,0.0000000
1.7262530,1.9903986,0.029329872,0.0000000
1.7272530,1.9941125,0.024043144,0.0000000
1.7282530,1.9978189,0.018767300,0.0000000
1.7292530,2.0015180,0.013502427,0.0000000
1.7302530,2.0052097,0.0082486123,0.0000000
1.7312530,2.0088940,0.0030059414,0.0000000
1.7322530,2.0125712,-0.0022254989,0.0000000
1.7332530,2.0162411,-0.0074456223,0.0000000
1.7342530,2.0199039,-0.012654343,0.0000000
1.7352530,2.0235597,-0.017851574,0.0000000
1.7362530,2.0272084,-0.023037230,0.0000000
1.7372530,2.0308501,-0.028211226,0.0000000
1.7382530,2.0344849,-0.033373475,0.0000000
1.7392530,2.0381129,-0.038523892,0.0000000
1.7402530,2.0417340,-0.043662392,0.0000000
1.7412530,2.0453484,-0.048788889,0.0000000
1.7422530,2.0489561,-0.053903299,0.0000000
1.7432530,2.0525571,-0.059005535,0.0000000
1.7442530,2.0561516,-0.064095514,0.0000000
1.7452530,2.0597395,-0.069173151,0.0000000
1.7462530,2.0633209,-0.074238361,0.0000000
1.7472530,2.0668958,-0.079291059,0.0000000
1.7482530,2.0704644,-0.084331161,0.0000000
1.7492530,2.0740266,-0.089358584,0.0000000
1.7502530,2.0775826,-0.094373243,0.0000000
1.7512530,2.0811323,-0.099375054,0.0000000
1.7522530,2.0846758,-0.10436393,0.0000000
1.7532530,2.0882131,-0.10933980,0.0000000
1.7542530,2.0917444,-0.11430256,0.0000000
1.7552530,2.0952696,-0.11925215,0.0000000
1.7562530,2.0987888,-0.12418847,0.0000000
1.7572530,2.1023021,-0.12911144,0.0000000
1.7582530,2.1058095,-0.13402098,0.0000000
1.7592530,2.1093110,-0.13891701,0.0000000
1.7602530,2.1128068,-0.14379945,0.0000000
1.7612530,2.1162968,-0.14866820,0.0000000
1.7622530,2.1197810,-0.15352320,0.0000000
1.7632530,2.1232596,-0.15836435,0.0000000
1.7642530,2.1267326,-0.16319158,0.0000000
1.7652530,2.1302000,-0.16800481,0.0000000
1.7662530,2.1336619,-0.17280395,0.0000000
1.7672530,2.1371183,-0.17758892,0.0000000
1.7682530,2.1405693,-0.18235965,0.0000000
1.7692530,2.1440149,-0.18711605,0.0000000
1.7702530,2.1474551,-0.19185803,0.0000000
1.7712530,2.1508900,-0.19658553,0.0000000
1.7722530,2.1543197,-0.20129845,0.0000000
1.7732530,2.1577442,-0.20599673,0.0000000
1.7742530,2.1611634,-0.21068028,0.0000000
1.7752530,2.1645776,-0.21534901,0.0000000
1.7762530,2.1679866,-0.22000286,0.0000000
1.7772530,2.1713906,-0.22464174,0.0000000
1.7782530,2.1747896,-0.22926558,0.0000000
1.7792530,2.1781836,-0.23387428,0.0000000
1.7802530,2.1815727,-0.23846779,0.0000000
1.7812530,2.1849569,-0.24304601,0.0000000
1.7822530,2.1883363,-0.24760887,0.0000000
1.7832530,2.1917108,-0.25215630,0.0000000
1.7842530,2.1950806,-0.25668821,0.0000000
1.7852530,2.1984456,-0.26120453,0.0000000
1.7862530,2.2018060,-0.26570518,0.0000000
1.7872530,2.2051617,-0.27019008,0.0000000
1.7882530,2.2085128,-0.27465916,0.0000000
1.7892530,2.2118592,-0.27911234,0.0000000
1.7902530,2.2152012,-0.28354955,0.0000000
1.7912530,2.2185386,-0.28797070,0.0000000
1.7922530,2.2218716,-0.29237573,0.0000000
1.7932530,2.2252001,-0.29676456,0.0000000
1.7942530,2.2285243,-0.30113712,0.0000000
1.7952530,2.2318440,-0.30549332,0.0000000
1.7962530,2.2351594,-0.30983310,0.0000000
1.7972530,2.2384705,-0.31415639,0.0000000
1.7982530,2.2417774,-0.31846310,0.0000000
1.7992530,2.2450800,-0.32275316,0.0000000
1.8002530,2.2483784,-0.32702651,0.0000000
1.8012530,2.2516727,-0.33128307,0.0000000
1.8022530,2.2549628,-0.33552276,0.0000000
1.8032530,2.2582488,-0.33974552,0.0000000
1.8042530,2.2615307,-0.34395127,0.0000000
1.8052530,2.2648086,-0.34813994,0.0000000
1.8062530,2.2680824,-0.35231147,0.0000000
1.8072530,2.2713523,-0.35646577,0.0000000
1.8082530,2.2746182,-0.36060278,0.0000000
1.8092530,2.2778802,-0.36472243,0.0000000
1.8102530,2.2811383,-0.36882465,0.0000000
1.8112530,2.2843925,-0.37290938,0.0000000
1.8122530,2.2876428,-0.37697653,0.0000000
1.8132530,2.2908894,-0.38102605,0.0000000
1.8142530,2.2941321,-0.38505786,0.0000000
1.8152530,2.2973711,-0.38907190,0.0000000
1.8162530,2.3006063,-0.39306810,0.0000000
1.8172530,2.3038378,-0.39704639,0.0000000
1.8182530,2.3070656,-0.40100671,0.0000000
1.8192530,2.3102898,-0.40494898,0.0000000
1.8202530,2.3135103,-0.40887315,0.0000000
1.8212530,2.3167272,-0.41277915,0.0000000
1.8222530,2.3199404,-0.41666692,0.0000000
1.8232530,2.3231501,-0.42053638,0.0000000
1.8242530,2.3263563,-0.42438748,0.0000000
1.8252530,2.3295589,-0.42822015,0.0000000
1.8262530,2.3327580,-0.43203433,0.0000000
1.8272530,2.3359536,-0.43582995,0.0000000
1.8282530,2.3391457,-0.43960696,0.0000000
1.8292530,2.3423344,-0.44336529,0.0000000
1.8302530,2.3455196,-0.44710488,0.0000000
1.8312530,2.3487014,-0.45082567,0.0000000
1.8322530,2.3518798,-0.45452760,0.0000000
1.8332530,2.3550548,-0.45821061,0.0000000
1.8342530,2.3582264,-0.46187463,0.0000000
1.8352530,2.3613947,-0.46551962,0.0000000
1.8362530,2.3645597,-0.46914551,0.0000000
1.8372530,2.3677213,-0.47275225,0.0000000
1.8382530,2.3708797,-0.47633977,0.0000000
1.8392530,2.3740347,-0.47990802,0.0000000
1.8402530,2.3771865,-0.48345695,0.0000000
1.8412530,2.3803350,-0.48698649,0.0000000
1.8422530,2.3834802,-0.49049660,0.0000000
1.8432530,2.3866222,-0.49398722,0.0000000
1.8442530,2.3897610,-0.49745829,0.0000000
1.8452530,2.3928965,-0.50090976,0.0000000
1.8462530,2.3960288,-0.50434158,0.0000000
1.8472530,2.3991580,-0.50775369,0.0000000
1.8482530,2.4022839,-0.51114605,0.0000000
1.8492530,2.4054067,-0.51451860,0.0000000
1.8502530,2.4085263,-0.51787129,0.0000000
1.8512530,2.4116427,-0.52120408,0.0000000
1.8522530,2.4147560,-0.52451690,0.0000000
1.8532530,2.4178661,-0.52780972,0.0000000
1.8542530,2.4209731,-0.53108248,0.0000000
1.8552530,2.4240769,-0.53433515,0.0000000
1.8562530,2.4271776,-0.53756766,0.0000000
1.8572530,2.4302752,-0.54077997,0.0000000
1.8582530,2.4333697,-0.54397205,0.0000000
1.8592530,2.4364610,-0.54714384,0.0000000
1.8602530,2.4395492,-0.55029530,0.0000000
1.8612530,2.4426343,-0.55342639,0.0000000
1.8622530,2.4457163,-0.55653705,0.0000000
1.8632530,2.4487951,-0.55962726,0.0000000
1.8642530,2.4518709,-0.56269697,0.0000000
1.8652530,2.4549435,-0.56574614,0.0000000
1.8662530,2.4580130,-0.56877472,0.0000000
1.8672530,2.4610794,-0.57178269,0.0000000
1.8682530,2.4641427,-0.57476999,0.0000000
1.8692530,2.4672028,-0.57773660,0.0000000
1.8702530,2.4702599,-0.58068247,0.0000000
1.8712530,2.4733138,-0.58360757,0.0000000
1.8722530,2.4763645,-0.58651187,0.0000000
1.8732530,2.4794122,-0.58939532,0.0000000
1.8742530,2.4824567,-0.59225789,0.0000000
1.8752530,2.4854980,-0.59509956,0.0000000
1.8762530,2.4885362,-0.59792028,0.0000000
1.8772530,2.4915713,-0.60072003,0.0000000
1.8782530,2.4946031,-0.60349877,0.0000000
1.8792530,2.4976318,-0.60625647,0.0000000
1.8802530,2.5006573,-0.60899311,0.0000000
1.8812530,2.5036796,-0.61170866,0.0000000
1.8822530,2.5066988,-0.61440309,0.0000000
1.8832530,2.5097147,-0.61707636,0.0000000
1.8842530,2.5127273,-0.61972846,0.0000000
1.8852530,2.5157368,-0.62235936,0.0000000
1.8862530,2.5187429,-0.62496904,0.0000000
1.8872530,2.5217459,-0.62755747,0.0000000
1.8882530,2.5247455,-0.63012462,0.0000000
1.8892530,2.5277419,-0.63267049,0.0000000
1.8902530,2.5307349,-0.63519503,0.0000000
1.8912530,2.5337247,-0.63769825,0.0000000
1.8922530,2.5367111,-0.64018011,0.0000000
1.8932530,2.5396941,-0.64264060,0.0000000
1.8942530,2.5426738,-0.64507970,0.0000000
1.8952530,2.5456501,-0.64749739,0.0000000
1.8962530,2.5486229,-0.64989366,0.0000000
1.8972530,2.5515924,-0.65226850,0.0000000
1.8982530,2.5545584,-0.65462189,0.0000000
1.8992530,2.5575210,-0.65695381,0.0000000
1.9002530,2.5604800,-0.65926426,0.0000000
1.9012530,2.5634356,-0.66155322,0.0000000
1.9022530,2.5663876,-0.66382069,0.0000000
1.9032530,2.5693361,-0.66606665,0.0000000
1.9042530,2.5722810,-0.66829110,0.0000000
1.9052530,2.5752224,-0.67049403,0.0000000
1.9062530,2.5781600,-0.67267544,0.0000000
1.9072530,2.5810941,-0.67483532,0.0000000
1.9082530,2.5840245,-0.67697366,0.0000000
1.9092530,2.5869511,-0.67909046,0.0000000
1.9102530,2.5898741,-0.68118572,0.0000000
1.9112530,2.5927933,-0.68325945,0.0000000
1.9122530,2.5957087,-0.68531163,0.0000000
1.9132530,2.5986203,-0.68734227,0.0000000
1.9142530,2.6015281,-0.68935138,0.0000000
1.9152530,2.6044320,-0.69133895,0.0000000
1.9162530,2.6073320,-0.69330499,0.0000000
1.9172530,2.6102281,-0.69524950,0.0000000
1.9182530,2.6131202,-0.69717250,0.0000000
1.9192530,2.6160084,-0.69907398,0.0000000
1.9202530,2.6188925,-0.70095396,0.0000000
1.9212530,2.6217725,-0.70281245,0.0000000
1.9222530,2.6246485,-0.70464946,0.0000000
1.9232530,2.6275203,-0.70646499,0.0000000
1.9242530,2.6303880,-0.70825907,0.0000000
1.9252530,2.6332515,-0.71003170,0.0000000
1.9262530,2.6361107,-0.71178290,0.0000000
1.9272530,2.6389657,-0.71351269,0.0000000
1.9282530,2.6418163,-0.71522108,0.0000000
1.9292530,2.6446627,-0.71690809,0.0000000
1.9302530,2.6475046,-0.71857374,0.0000000
1.9312530,2.6503421,-0.72021806,0.0000000
1.9322530,2.6531751,-0.72184106,0.0000000
1.9332530,2.6560037,-0.72344276,0.0000000
1.9342530,2.6588277,-0.72502320,0.0000000
1.9352530,2.6616471,-0.72658239,0.0000000
1.9362530,2.6644619,-0.72812036,0.0000000
1.9372530,2.6672720,-0.72963715,0.0000000
1.9382530,2.6700774,-0.73113277,0.0000000
1.9392530,2.6728781,-0.73260725,0.0000000
1.9402530,2.6756739,-0.73406064,0.0000000
1.9412530,2.6784649,-0.73549295,0.0000000
1.9422530,2.6812510,-0.73690423,0.0000000
1.9432530,2.6840322,-0.73829451,0.0000000
1.9442530,2.6868084,-0.73966382,0.0000000
1.9452530,2.6895795,-0.74101220,0.0000000
1.9462530,2.6923456,-0.74233969,0.0000000
1.9472530,2.6951065,-0.74364633,0.0000000
1.9482530,2.6978623,-0.74493215,0.0000000
1.9492530,2.7006129,-0.74619721,0.0000000
1.9502530,2.7033581,-0.74744154,0.0000000
1.9512530,2.7060981,-0.74866518,0.0000000
1.9522530,2.7088327,-0.74986818,0.0000000
1.9532530,2.7115618,-0.75105060,0.0000000
1.9542530,2.7142855,-0.75221247,0.0000000
1.9552530,2.7170036,-0.75335384,0.0000000
1.9562530,2.7197162,-0.75447477,0.0000000
1.9572530,2.7224231,-0.75557530,0.0000000
1.9582530,2.7251243,-0.75665549,0.0000000
1.9592530,2.7278198,-0.75771539,0.0000000
1.9602530,2.7305094,-0.75875506,0.0000000
1.9612530,2.7331933,-0.75977455,0.0000000
1.9622530,2.7358712,-0.76077392,0.0000000
1.9632530,2.7385431,-0.76175324,0.0000000
1.9642530,2.7412090,-0.76271254,0.0000000
1.9652530,2.7438688,-0.76365191,0.0000000
1.9662530,2.7465225,-0.76457140,0.0000000
1.9672530,2.7491700,-0.76547108,0.0000000
1.9682530,2.7518112,-0.76635100,0.0000000
