X:Vel_TX-Body1-Model1(m/s),Y:Vel_TX-Body1-Model1(m/s),Y:Vel_TY-Body1-Model1(m/s),Y:Vel_TZ-Body1-Model1(m/s)
1.0712530,-0.54342544,0.51881853,0.0000000
1.0722530,-0.54012110,0.51721381,0.0000000
1.0732530,-0.53682694,0.51559710,0.0000000
1.0742530,-0.53354297,0.51396854,0.0000000
1.0752530,-0.53026923,0.51232825,0.0000000
1.0762530,-0.52700574,0.51067638,0.0000000
1.0772530,-0.52375253,0.50901304,0.0000000
1.0782530,-0.52050962,0.50733838,0.0000000
1.0792530,-0.51727704,0.50565253,0.0000000
1.0802530,-0.51405482,0.50395561,0.0000000
1.0812530,-0.51084297,0.50224776,0.0000000
1.0822530,-0.50764153,0.50052912,0.0000000
1.0832530,-0.50445050,0.49879980,0.0000000
1.0842530,-0.50126991,0.49705995,0.0000000
1.0852530,-0.49809979,0.49530969,0.0000000
1.0862530,-0.49494015,0.49354916,0.0000000
1.0872530,-0.49179100,0.49177849,0.0000000
1.0882530,-0.48865237,0.48999780,0.0000000
1.0892530,-0.48552428,0.48820723,0.0000000
1.0902530,-0.48240673,0.48640691,0.0000000
1.0912530,-0.47929976,0.48459697,0.0000000
1.0922530,-0.47620336,0.48277754,0.0000000
1.0932530,-0.47311756,0.48094875,0.0000000
1.0942530,-0.47004236,0.47911073,0.0000000
1.0952530,-0.46697778,0.47726361,0.0000000
1.0962530,-0.46392384,0.47540751,0.0000000
1.0972530,-0.46088054,0.47354258,0.0000000
1.0982530,-0.45784789,0.47166893,0.0000000
1.0992530,-0.45482591,0.46978669,0.0000000
1.1002530,-0.45181460,0.46789600,0.0000000
1.1012530,-0.44881397,0.46599698,0.0000000
1.1022530,-0.44582403,0.46408976,0.0000000
1.1032530,-0.44284479,0.46217447,0.0000000
1.1042530,-0.43987625,0.46025124,0.0000000
1.1052530,-0.43691841,0.45832019,0.0000000
1.1062530,-0.43397129,0.45638144,0.0000000
1.1072530,-0.43103489,0.45443514,0.0000000
1.1082530,-0.42810921,0.45248139,0.0000000
1.1092530,-0.42519426,0.45052034,0.0000000
1.1102530,-0.42229003,0.44855210,0.0000000
1.1112530,-0.41939653,0.44657680,0.0000000
1.1122530,-0.41651376,0.44459456,0.0000000
1.1132530,-0.41364172,0.44260551,0.0000000
1.1142530,-0.41078042,0.44060978,0.0000000
1.1152530,-0.40792984,0.43860749,0.0000000
1.1162530,-0.40509000,0.43659875,0.0000000
1.1172530,-0.40226089,0.43458371,0.0000000
1.1182530,-0.39944250,0.43256247,0.0000000
1.1192530,-0.39663483,0.43053516,0.0000000
1.1202530,-0.39383789,0.42850190,0.0000000
1.1212530,-0.39105166,0.42646283,0.0000000
1.1222530,-0.38827614,0.42441804,0.0000000
1.1232530,-0.38551133,0.42236768,0.0000000
1.1242530,-0.38275722,0.42031185,0.0000000
1.1252530,-0.38001381,0.41825069,0.0000000
1.1262530,-0.37728109,0.41618430,0.0000000
1.1272530,-0.37455904,0.41411281,0.0000000
1.1282530,-0.37184768,0.41203634,0.0000000
1.1292530,-0.36914697,0.40995500,0.0000000
1.1302530,-0.36645693,0.40786892,0.0000000
1.1312530,-0.36377753,0.40577821,0.0000000
1.1322530,-0.36110878,0.40368299,0.0000000
1.1332530,-0.35845065,0.40158338,0.0000000
1.1342530,-0.35580313,0.39947949,0.0000000
1.1352530,-0.35316623,0.39737143,0.0000000
1.1362530,-0.35053992,0.39525934,0.0000000
1.1372530,-0.34792420,0.39314331,0.0000000
1.1382530,-0.34531904,0.39102346,0.0000000
1.1392530,-0.34272445,0.38889992,0.0000000
1.1402530,-0.34014040,0.38677278,0.0000000
1.1412530,-0.33756688,0.38464217,0.0000000
1.1422530,-0.33500387,0.38250820,0.0000000
1.1432530,-0.33245137,0.38037097,0.0000000
1.1442530,-0.32990936,0.37823061,0.0000000
1.1452530,-0.32737782,0.37608721,0.0000000
1.1462530,-0.32485673,0.37394090,0.0000000
1.1472530,-0.32234608,0.37179178,0.0000000
1.1482530,-0.31984586,0.36963997,0.0000000
1.1492530,-0.31735604,0.36748556,0.0000000
1.1502530,-0.31487661,0.36532867,0.0000000
1.1512530,-0.31240755,0.36316941,0.0000000
1.1522530,-0.30994885,0.36100788,0.0000000
1.1532530,-0.30750047,0.35884419,0.0000000
1.1542530,-0.30506242,0.35667845,0.0000000
1.1552530,-0.30263465,0.35451076,0.0000000
1.1562530,-0.30021717,0.35234123,0.0000000
1.1572530,-0.29780994,0.35016996,0.0000000
1.1582530,-0.29541294,0.34799706,0.0000000
1.1592530,-0.29302616,0.34582262,0.0000000
1.1602530,-0.29064957,0.34364676,0.0000000
1.1612530,-0.28828316,0.34146957,0.0000000
1.1622530,-0.28592689,0.33929115,0.0000000
1.1632530,-0.28358075,0.33711161,0.0000000
1.1642530,-0.28124472,0.33493104,0.0000000
1.1652530,-0.27891878,0.33274955,0.0000000
1.1662530,-0.27660289,0.33056724,0.0000000
1.1672530,-0.27429704,0.32838420,0.0000000
1.1682530,-0.27200121,0.32620053,0.0000000
1.1692530,-0.26971536,0.32401632,0.0000000
1.1702530,-0.26743948,0.32183169,0.0000000
1.1712530,-0.26517354,0.31964671,0.0000000
1.1722530,-0.26291752,0.31746148,0.0000000
1.1732530,-0.26067139,0.31527611,0.0000000
1.1742530,-0.25843512,0.31309068,0.0000000
1.1752530,-0.25620870,0.31090529,0.0000000
1.1762530,-0.25399209,0.30872003,0.0000000
1.1772530,-0.25178527,0.30653499,0.0000000
1.1782530,-0.24958821,0.30435027,0.0000000
1.1792530,-0.24740089,0.30216595,0.0000000
1.1802530,-0.24522327,0.29998212,0.0000000
1.1812530,-0.24305534,0.29779887,0.0000000
1.1822530,-0.24089707,0.29561630,0.0000000
1.1832530,-0.23874842,0.29343449,0.0000000
1.1842530,-0.23660937,0.29125353,0.0000000
1.1852530,-0.23447989,0.28907349,0.0000000
1.1862530,-0.23235996,0.28689448,0.0000000
1.1872530,-0.23024954,0.28471657,0.0000000
1.1882530,-0.22814861,0.28253986,0.0000000
1.1892530,-0.22605713,0.28036441,0.0000000
1.1902530,-0.22397509,0.27819032,0.0000000
1.1912530,-0.22190244,0.27601767,0.0000000
1.1922530,-0.21983917,0.27384654,0.0000000
1.1932530,-0.21778523,0.27167701,0.0000000
1.1942530,-0.21574061,0.26950917,0.0000000
1.1952530,-0.21370526,0.26734308,0.0000000
1.1962530,-0.21167917,0.26517884,0.0000000
1.1972530,-0.20966230,0.26301651,0.0000000
1.1982530,-0.20765462,0.26085617,0.0000000
1.1992530,-0.20565609,0.25869791,0.0000000
1.2002530,-0.20366670,0.25654180,0.0000000
1.2012530,-0.20168640,0.25438791,0.0000000
1.2022530,-0.19971516,0.25223632,0.0000000
1.2032530,-0.19775297,0.25008710,0.0000000
1.2042530,-0.19579977,0.24794032,0.0000000
1.2052530,-0.19385555,0.24579606,0.0000000
1.2062530,-0.19192027,0.24365439,0.0000000
1.2072530,-0.18999389,0.24151537,0.0000000
1.2082530,-0.18807639,0.23937909,0.0000000
1.2092530,-0.18616773,0.23724560,0.0000000
1.2102530,-0.18426789,0.23511498,0.0000000
1.2112530,-0.18237682,0.23298729,0.0000000
1.2122530,-0.18049450,0.23086261,0.0000000
1.2132530,-0.17862089,0.22874099,0.0000000
1.2142530,-0.17675596,0.22662250,0.0000000
1.2152530,-0.17489968,0.22450722,0.0000000
1.2162530,-0.17305201,0.22239519,0.0000000
1.2172530,-0.17121292,0.22028649,0.0000000
1.2182530,-0.16938238,0.21818118,0.0000000
1.2192530,-0.16756035,0.21607931,0.0000000
1.2202530,-0.16574681,0.21398096,0.0000000
1.2212530,-0.16394171,0.21188617,0.0000000
1.2222530,-0.16214502,0.20979502,0.0000000
1.2232530,-0.16035671,0.20770755,0.0000000
1.2242530,-0.15857674,0.20562383,0.0000000
1.2252530,-0.15680509,0.20354391,0.0000000
1.2262530,-0.15504171,0.20146785,0.0000000
1.2272530,-0.15328657,0.19939571,0.0000000
1.2282530,-0.15153964,0.19732753,0.0000000
1.2292530,-0.14980088,0.19526338,0.0000000
1.2302530,-0.14807026,0.19320331,0.0000000
1.2312530,-0.14634775,0.19114737,0.0000000
1.2322530,-0.14463330,0.18909560,0.0000000
1.2332530,-0.14292688,0.18704807,0.0000000
1.2342530,-0.14122846,0.18500482,0.0000000
1.2352530,-0.13953801,0.18296591,0.0000000
1.2362530,-0.13785549,0.18093137,0.0000000
1.2372530,-0.13618085,0.17890126,0.0000000
1.2382530,-0.13451408,0.17687563,0.0000000
1.2392530,-0.13285513,0.17485451,0.0000000
1.2402530,-0.13120396,0.17283797,0.0000000
1.2412530,-0.12956055,0.17082603,0.0000000
1.2422530,-0.12792485,0.16881876,0.0000000
1.2432530,-0.12629683,0.16681618,0.0000000
1.2442530,-0.12467646,0.16481834,0.0000000
1.2452530,-0.12306370,0.16282528,0.0000000
1.2462530,-0.12145851,0.16083705,0.0000000
1.2472530,-0.11986085,0.15885368,0.0000000
1.2482530,-0.11827070,0.15687522,0.0000000
1.2492530,-0.11668801,0.15490170,0.0000000
1.2502530,-0.11511275,0.15293315,0.0000000
1.2512530,-0.11354488,0.15096963,0.0000000
1.2522530,-0.11198437,0.14901115,0.0000000
1.2532530,-0.11043118,0.14705777,0.0000000
1.2542530,-0.10888528,0.14510951,0.0000000
1.2552530,-0.10734662,0.14316640,0.0000000
1.2562530,-0.10581517,0.14122849,0.0000000
1.2572530,-0.10429090,0.13929580,0.0000000
1.2582530,-0.10277377,0.13736837,0.0000000
1.2592530,-0.10126373,0.13544622,0.0000000
1.2602530,-0.099760768,0.13352939,0.0000000
1.2612530,-0.098264831,0.13161791,0.0000000
1.2622530,-0.096775886,0.12971180,0.0000000
1.2632530,-0.095293897,0.12781109,0.0000000
1.2642530,-0.093818826,0.12591581,0.0000000
1.2652530,-0.092350637,0.12402599,0.0000000
1.2662530,-0.090889294,0.12214165,0.0000000
1.2672530,-0.089434759,0.12026282,0.0000000
1.2682530,-0.087986995,0.11838953,0.0000000
1.2692530,-0.086545967,0.11652179,0.0000000
1.2702530,-0.085111636,0.11465962,0.0000000
1.2712530,-0.083683965,0.11280306,0.0000000
1.2722530,-0.082262919,0.11095212,0.0000000
1.2732530,-0.080848460,0.10910682,0.0000000
1.2742530,-0.079440550,0.10726719,0.0000000
1.2752530,-0.078039153,0.10543324,0.0000000
1.2762530,-0.076644232,0.10360499,0.0000000
1.2772530,-0.075255750,0.10178246,0.0000000
1.2782530,-0.073873668,0.099965670,0.0000000
1.2792530,-0.072497952,0.098154630,0.0000000
1.2802530,-0.071128562,0.096349359,0.0000000
1.2812530,-0.069765462,0.094549872,0.0000000
1.2822530,-0.068408616,0.092756183,0.0000000
1.2832530,-0.067057984,0.090968307,0.0000000
1.2842530,-0.065713531,0.089186257,0.0000000
1.2852530,-0.064375219,0.087410044,0.0000000
1.2862530,-0.063043011,0.085639682,0.0000000
1.2872530,-0.061716870,0.083875180,0.0000000
1.2882530,-0.060396757,0.082116549,0.0000000
1.2892530,-0.059082637,0.080363799,0.0000000
1.2902530,-0.057774471,0.078616940,0.0000000
1.2912530,-0.056472222,0.076875980,0.0000000
1.2922530,-0.055175853,0.075140925,0.0000000
1.2932530,-0.053885327,0.073411785,0.0000000
1.2942530,-0.052600606,0.071688565,0.0000000
1.2952530,-0.051321653,0.069971271,0.0000000
1.2962530,-0.050048431,0.068259909,0.0000000
1.2972530,-0.048780901,0.066554482,0.0000000
1.2982530,-0.047519027,0.064854996,0.0000000
1.2992530,-0.046262772,0.063161454,0.0000000
1.3002530,-0.045012098,0.061473858,0.0000000
1.3012530,-0.043766967,0.059792211,0.0000000
1.3022530,-0.042527343,0.058116514,0.0000000
1.3032530,-0.041293187,0.056446768,0.0000000
1.3042530,-0.040064463,0.054782974,0.0000000
1.3052530,-0.038841133,0.053125132,0.0000000
1.3062530,-0.037623159,0.051473240,0.0000000
1.3072530,-0.036410505,0.049827298,0.0000000
1.3082530,-0.035203133,0.048187304,0.0000000
1.3092530,-0.034001006,0.046553255,0.0000000
1.3102530,-0.032804085,0.044925148,0.0000000
1.3112530,-0.031612335,0.043302980,0.0000000
1.3122530,-0.030425717,0.041686746,0.0000000
1.3132530,-0.029244195,0.040076442,0.0000000
1.3142530,-0.028067730,0.038472063,0.0000000
1.3152530,-0.026896286,0.036873603,0.0000000
1.3162530,-0.025729826,0.035281055,0.0000000
1.3172530,-0.024568311,0.033694414,0.0000000
1.3182530,-0.023411705,0.032113671,0.0000000
1.3192530,-0.022259971,0.030538819,0.0000000
1.3202530,-0.021113070,0.028969849,0.0000000
1.3212530,-0.019970967,0.027406753,0.0000000
1.3222530,-0.018833624,0.025849522,0.0000000
1.3232530,-0.017701003,0.024298145,0.0000000
1.3242530,-0.016573068,0.022752613,0.0000000
1.3252530,-0.015449781,0.021212914,0.0000000
1.3262530,-0.014331105,0.019679037,0.0000000
1.3272530,-0.013217003,0.018150971,0.0000000
1.3282530,-0.012107438,0.016628704,0.0000000
1.3292530,-0.011002372,0.015112222,0.0000000
1.3302530,-0.0099017700,0.013601514,0.0000000
1.3312530,-0.0088055933,0.012096565,0.0000000
1.3322530,-0.0077138055,0.010597361,0.0000000
1.3332530,-0.0066263695,0.0091038890,0.0000000
1.3342530,-0.0055432483,0.0076161330,0.0000000
1.3352530,-0.0044644051,0.0061340782,0.0000000
1.3362530,-0.0033898030,0.0046577090,0.0000000
1.3372530,-0.0023194050,0.0031870094,0.0000000
1.3382530,-0.0012531744,0.0017219630,0.0000000
1.3392530,-0.00019107442,0.00026255307,0.0000000
1.3402530,0.00086693176,-0.0011912377,0.0000000
1.3412530,0.0019208809,-0.0026394267,0.0000000
1.3422530,0.0029708096,-0.0040820320,0.0000000
1.3432530,0.0040167546,-0.0055190719,0.0000000
1.3442530,0.0050587524,-0.0069505650,0.0000000
1.3452530,0.0060968398,-0.0083765303,0.0000000
1.3462530,0.0071310532,-0.0097969873,0.0000000
1.3472530,0.0081614291,-0.011211956,0.0000000
1.3482530,0.0091880041,-0.012621455,0.0000000
1.3492530,0.010210815,-0.014025507,0.0000000
1.3502530,0.011229897,-0.015424130,0.0000000
1.3512530,0.012245287,-0.016817348,0.0000000
1.3522530,0.013257022,-0.018205180,0.0000000
1.3532530,0.014265138,-0.019587648,0.0000000
1.3542530,0.015269670,-0.020964775,0.0000000
1.3552530,0.016270656,-0.022336583,0.0000000
1.3562530,0.017268131,-0.023703093,0.0000000
1.3572530,0.018262132,-0.025064330,0.0000000
1.3582530,0.019252693,-0.026420315,0.0000000
1.3592530,0.020239852,-0.027771073,0.0000000
1.3602530,0.021223645,-0.029116627,0.0000000
1.3612530,0.022204106,-0.030457001,0.0000000
1.3622530,0.023181273,-0.031792219,0.0000000
1.3632530,0.024155180,-0.033122305,0.0000000
1.3642530,0.025125864,-0.034447284,0.0000000
1.3652530,0.026093359,-0.035767181,0.0000000
1.3662530,0.027057703,-0.037082020,0.0000000
1.3672530,0.028018930,-0.038391828,0.0000000
1.3682530,0.028977075,-0.039696629,0.0000000
1.3692530,0.029932175,-0.040996450,0.0000000
1.3702530,0.030884265,-0.042291316,0.0000000
1.3712530,0.031833379,-0.043581253,0.0000000
1.3722530,0.032779553,-0.044866288,0.0000000
1.3732530,0.033722823,-0.046146448,0.0000000
1.3742530,0.034663224,-0.047421757,0.0000000
1.3752530,0.035600790,-0.048692245,0.0000000
1.3762530,0.036535556,-0.049957937,0.0000000
1.3772530,0.037467558,-0.051218861,0.0000000
1.3782530,0.038396830,-0.052475045,0.0000000
1.3792530,0.039323408,-0.053726515,0.0000000
1.3802530,0.040247325,-0.054973299,0.0000000
1.3812530,0.041168618,-0.056215425,0.0000000
1.3822530,0.042087319,-0.057452921,0.0000000
1.3832530,0.043003464,-0.058685815,0.0000000
1.3842530,0.043917087,-0.059914136,0.0000000
1.3852530,0.044828223,-0.061137910,0.0000000
1.3862530,0.045736906,-0.062357168,0.0000000
1.3872530,0.046643170,-0.063571937,0.0000000
1.3882530,0.047547049,-0.064782245,0.0000000
1.3892530,0.048448578,-0.065988123,0.0000000
1.3902530,0.049347790,-0.067189597,0.0000000
1.3912530,0.050244720,-0.068386698,0.0000000
1.3922530,0.051139401,-0.069579454,0.0000000
1.3932530,0.052031867,-0.070767894,0.0000000
1.3942530,0.052922151,-0.071952047,0.0000000
1.3952530,0.053810289,-0.073131943,0.0000000
1.3962530,0.054696312,-0.074307611,0.0000000
1.3972530,0.055580254,-0.075479079,0.0000000
1.3982530,0.056462150,-0.076646378,0.0000000
1.3992530,0.057342031,-0.077809536,0.0000000
1.4002530,0.058219932,-0.078968583,0.0000000
1.4012530,0.059095886,-0.080123549,0.0000000
1.4022530,0.059969925,-0.081274463,0.0000000
1.4032530,0.060842082,-0.082421354,0.0000000
1.4042530,0.061712392,-0.083564252,0.0000000
1.4052530,0.062580885,-0.084703187,0.0000000
1.4062530,0.063447595,-0.085838188,0.0000000
1.4072530,0.064312555,-0.086969284,0.0000000
1.4082530,0.065175797,-0.088096506,0.0000000
1.4092530,0.066037354,-0.089219882,0.0000000
1.4102530,0.066897258,-0.090339443,0.0000000
1.4112530,0.067755541,-0.091455218,0.0000000
1.4122530,0.068612235,-0.092567236,0.0000000
1.4132530,0.069467373,-0.093675527,0.0000000
1.4142530,0.070320986,-0.094780120,0.0000000
1.4152530,0.071173107,-0.095881046,0.0000000
1.4162530,0.072023767,-0.096978332,0.0000000
1.4172530,0.072872998,-0.098072010,0.0000000
1.4182530,0.073720832,-0.099162108,0.0000000
1.4192530,0.074567299,-0.10024865,0.0000000
1.4202530,0.075412433,-0.10133168,0.0000000
1.4212530,0.076256263,-0.10241121,0.0000000
1.4222530,0.077098822,-0.10348728,0.0000000
1.4232530,0.077940139,-0.10455992,0.0000000
1.4242530,0.078780248,-0.10562915,0.0000000
1.4252530,0.079619177,-0.10669501,0.0000000
1.4262530,0.080456959,-0.10775752,0.0000000
1.4272530,0.081293623,-0.10881671,0.0000000
1.4282530,0.082129202,-0.10987261,0.0000000
1.4292530,0.082963724,-0.11092526,0.0000000
1.4302530,0.083797222,-0.11197467,0.0000000
1.4312530,0.084629724,-0.11302087,0.0000000
1.4322530,0.085461261,-0.11406390,0.0000000
1.4332530,0.086291864,-0.11510379,0.0000000
1.4342530,0.087121563,-0.11614055,0.0000000
1.4352530,0.087950387,-0.11717423,0.0000000
1.4362530,0.088778366,-0.11820484,0.0000000
1.4372530,0.089605530,-0.11923242,0.0000000
1.4382530,0.090431909,-0.12025699,0.0000000
1.4392530,0.091257533,-0.12127859,0.0000000
1.4402530,0.092082430,-0.12229723,0.0000000
1.4412530,0.092906630,-0.12331295,0.0000000
1.4422530,0.093730163,-0.12432577,0.0000000
1.4432530,0.094553057,-0.12533572,0.0000000
1.4442530,0.095375341,-0.12634283,0.0000000
1.4452530,0.096197045,-0.12734713,0.0000000
1.4462530,0.097018198,-0.12834864,0.0000000
1.4472530,0.097838827,-0.12934738,0.0000000
1.4482530,0.098658961,-0.13034339,0.0000000
1.4492530,0.099478630,-0.13133669,0.0000000
1.4502530,0.10029786,-0.13232731,0.0000000
1.4512530,0.10111668,-0.13331528,0.0000000
1.4522530,0.10193512,-0.13430061,0.0000000
1.4532530,0.10275321,-0.13528334,0.0000000
1.4542530,0.10357098,-0.13626349,0.0000000
1.4552530,0.10438844,-0.13724108,0.0000000
1.4562530,0.10520564,-0.13821615,0.0000000
1.4572530,0.10602259,-0.13918872,0.0000000
1.4582530,0.10683933,-0.14015881,0.0000000
1.4592530,0.10765589,-0.14112645,0.0000000
1.4602530,0.10847228,-0.14209166,0.0000000
1.4612530,0.10928854,-0.14305446,0.0000000
1.4622530,0.11010470,-0.14401489,0.0000000
1.4632530,0.11092078,-0.14497296,0.0000000
1.4642530,0.11173681,-0.14592870,0.0000000
1.4652530,0.11255281,-0.14688214,0.0000000
1.4662530,0.11336882,-0.14783329,0.0000000
1.4672530,0.11418485,-0.14878218,0.0000000
1.4682530,0.11500094,-0.14972884,0.0000000
1.4692530,0.11581711,-0.15067329,0.0000000
1.4702530,0.11663339,-0.15161554,0.0000000
1.4712530,0.11744981,-0.15255563,0.0000000
1.4722530,0.11826638,-0.15349357,0.0000000
1.4732530,0.11908314,-0.15442939,0.0000000
1.4742530,0.11990011,-0.15536312,0.0000000
1.4752530,0.12071732,-0.15629476,0.0000000
1.4762530,0.12153479,-0.15722435,0.0000000
1.4772530,0.12235255,-0.15815191,0.0000000
1.4782530,0.12317062,-0.15907745,0.0000000
1.4792530,0.12398904,-0.16000100,0.0000000
1.4802530,0.12480782,-0.16092258,0.0000000
1.4812530,0.12562698,-0.16184222,0.0000000
1.4822530,0.12644656,-0.16275992,0.0000000
1.4832530,0.12726658,-0.16367572,0.0000000
1.4842530,0.12808707,-0.16458963,0.0000000
1.4852530,0.12890804,-0.16550167,0.0000000
1.4862530,0.12972953,-0.16641186,0.0000000
1.4872530,0.13055155,-0.16732023,0.0000000
1.4882530,0.13137414,-0.16822679,0.0000000
1.4892530,0.13219731,-0.16913156,0.0000000
1.4902530,0.13302109,-0.17003456,0.0000000
1.4912530,0.13384550,-0.17093581,0.0000000
1.4922530,0.13467057,-0.17183533,0.0000000
1.4932530,0.13549633,-0.17273313,0.0000000
1.4942530,0.13632279,-0.17362924,0.0000000
1.4952530,0.13714997,-0.17452367,0.0000000
1.4962530,0.13797791,-0.17541644,0.0000000
1.4972530,0.13880663,-0.17630757,0.0000000
1.4982530,0.13963614,-0.17719707,0.0000000
1.4992530,0.14046648,-0.17808497,0.0000000
1.5002530,0.14129766,-0.17897128,0.0000000
1.5012530,0.14212970,-0.17985601,0.0000000
1.5022530,0.14296264,-0.18073919,0.0000000
1.5032530,0.14379649,-0.18162082,0.0000000
1.5042530,0.14463128,-0.18250094,0.0000000
1.5052530,0.14546702,-0.18337954,0.0000000
1.5062530,0.14630375,-0.18425665,0.0000000
1.5072530,0.14714148,-0.18513228,0.0000000
1.5082530,0.14798023,-0.18600645,0.0000000
1.5092530,0.14882003,-0.18687918,0.0000000
1.5102530,0.14966089,-0.18775047,0.0000000
1.5112530,0.15050285,-0.18862035,0.0000000
1.5122530,0.15134592,-0.18948882,0.0000000
1.5132530,0.15219013,-0.19035590,0.0000000
1.5142530,0.15303549,-0.19122161,0.0000000
1.5152530,0.15388202,-0.19208596,0.0000000
1.5162530,0.15472976,-0.19294896,0.0000000
1.5172530,0.15557871,-0.19381063,0.0000000
1.5182530,0.15642891,-0.19467097,0.0000000
1.5192530,0.15728037,-0.19553001,0.0000000
1.5202530,0.15813310,-0.19638775,0.0000000
1.5212530,0.15898715,-0.19724421,0.0000000
1.5222530,0.15984251,-0.19809940,0.0000000
1.5232530,0.16069922,-0.19895333,0.0000000
1.5242530,0.16155730,-0.19980601,0.0000000
1.5252530,0.16241676,-0.20065745,0.0000000
1.5262530,0.16327762,-0.20150768,0.0000000
1.5272530,0.16413991,-0.20235669,0.0000000
1.5282530,0.16500365,-0.20320449,0.0000000
1.5292530,0.16586885,-0.20405111,0.0000000
1.5302530,0.16673554,-0.20489655,0.0000000
1.5312530,0.16760373,-0.20574081,0.0000000
1.5322530,0.16847345,-0.20658391,0.0000000
1.5332530,0.16934471,-0.20742587,0.0000000
1.5342530,0.17021754,-0.20826668,0.0000000
1.5352530,0.17109195,-0.20910636,0.0000000
1.5362530,0.17196797,-0.20994492,0.0000000
1.5372530,0.17284560,-0.21078236,0.0000000
1.5382530,0.17372488,-0.21161870,0.0000000
1.5392530,0.17460581,-0.21245395,0.0000000
1.5402530,0.17548843,-0.21328810,0.0000000
1.5412530,0.17637274,-0.21412118,0.0000000
1.5422530,0.17725877,-0.21495318,0.0000000
1.5432530,0.17814653,-0.21578412,0.0000000
1.5442530,0.17903604,-0.21661400,0.0000000
1.5452530,0.17992733,-0.21744283,0.0000000
1.5462530,0.18082041,-0.21827062,0.0000000
1.5472530,0.18171529,-0.21909737,0.0000000
1.5482530,0.18261200,-0.21992309,0.0000000
1.5492530,0.18351056,-0.22074779,0.0000000
1.5502530,0.18441098,-0.22157147,0.0000000
1.5512530,0.18531327,-0.22239414,0.0000000
1.5522530,0.18621747,-0.22321581,0.0000000
1.5532530,0.18712358,-0.22403648,0.0000000
1.5542530,0.18803162,-0.22485615,0.0000000
1.5552530,0.18894161,-0.22567483,0.0000000
1.5562530,0.18985357,-0.22649252,0.0000000
1.5572530,0.19076751,-0.22730924,0.0000000
1.5582530,0.19168346,-0.22812498,0.0000000
1.5592530,0.19260142,-0.22893975,0.0000000
1.5602530,0.19352142,-0.22975355,0.0000000
1.5612530,0.19444347,-0.23056638,0.0000000
1.5622530,0.19536759,-0.23137826,0.0000000
1.5632530,0.19629380,-0.23218918,0.0000000
1.5642530,0.19722211,-0.23299914,0.0000000
1.5652530,0.19815253,-0.23380816,0.0000000
1.5662530,0.19908509,-0.23461623,0.0000000
1.5672530,0.20001981,-0.23542335,0.0000000
1.5682530,0.20095669,-0.23622952,0.0000000
1.5692530,0.20189575,-0.23703476,0.0000000
1.5702530,0.20283702,-0.23783906,0.0000000
1.5712530,0.20378049,-0.23864242,0.0000000
1.5722530,0.20472620,-0.23944484,0.0000000
1.5732530,0.20567416,-0.24024633,0.0000000
1.5742530,0.20662438,-0.24104689,0.0000000
1.5752530,0.20757688,-0.24184651,0.0000000
1.5762530,0.20853167,-0.24264520,0.0000000
1.5772530,0.20948877,-0.24344296,0.0000000
1.5782530,0.21044819,-0.24423979,0.0000000
1.5792530,0.21140995,-0.24503568,0.0000000
1.5802530,0.21237407,-0.24583065,0.0000000
1.5812530,0.21334055,-0.24662468,0.0000000
1.5822530,0.21430942,-0.24741778,0.0000000
1.5832530,0.21528069,-0.24820995,0.0000000
1.5842530,0.21625437,-0.24900118,0.0000000
1.5852530,0.21723048,-0.24979148,0.0000000
1.5862530,0.21820903,-0.25058084,0.0000000
1.5872530,0.21919004,-0.25136926,0.0000000
1.5882530,0.22017352,-0.25215675,0.0000000
1.5892530,0.22115949,-0.25294329,0.0000000
1.5902530,0.22214795,-0.25372888,0.0000000
1.5912530,0.22313893,-0.25451354,0.0000000
1.5922530,0.22413244,-0.25529724,0.0000000
1.5932530,0.22512848,-0.25607999,0.0000000
1.5942530,0.22612709,-0.25686179,0.0000000
1.5952530,0.22712826,-0.25764263,0.0000000
1.5962530,0.22813201,-0.25842250,0.0000000
1.5972530,0.22913836,-0.25920142,0.0000000
1.5982530,0.23014732,-0.25997936,0.0000000
1.5992530,0.23115890,-0.26075634,0.0000000
1.6002530,0.23217311,-0.26153233,0.0000000
1.6012530,0.23318998,-0.26230735,0.0000000
1.6022530,0.23420950,-0.26308138,0.0000000
1.6032530,0.23523170,-0.26385443,0.0000000
1.6042530,0.23625659,-0.26462648,0.0000000
1.6052530,0.23728418,-0.26539753,0.0000000
1.6062530,0.23831448,-0.26616757,0.0000000
1.6072530,0.23934751,-0.26693661,0.0000000
1.6082530,0.24038327,-0.26770463,0.0000000
1.6092530,0.24142179,-0.26847162,0.0000000
1.6102530,0.24246307,-0.26923759,0.0000000
1.6112530,0.24350712,-0.27000253,0.0000000
1.6122530,0.24455396,-0.27076643,0.0000000
1.6132530,0.24560360,-0.27152928,0.0000000
1.6142530,0.24665604,-0.27229108,0.0000000
1.6152530,0.24771131,-0.27305182,0.0000000
1.6162530,0.24876942,-0.27381149,0.0000000
1.6172530,0.24983037,-0.27457009,0.0000000
1.6182530,0.25089418,-0.27532760,0.0000000
1.6192530,0.25196085,-0.27608403,0.0000000
1.6202530,0.25303041,-0.27683936,0.0000000
1.6212530,0.25410286,-0.27759358,0.0000000
1.6222530,0.25517821,-0.27834670,0.0000000
1.6232530,0.25625647,-0.27909869,0.0000000
1.6242530,0.25733766,-0.27984954,0.0000000
1.6252530,0.25842179,-0.28059927,0.0000000
