X:Pos_TX-Body1-Model1(m),Y:Pos_TX-Body1-Model1(m),Y:Pos_TY-Body1-Model1(m),Y:Pos_TZ-Body1-Model1(m)
2.6742530,0.40836156,-0.28851488,0.0000000
2.6752530,0.40878797,-0.28791040,0.0000000
2.6762530,0.40921170,-0.28730782,0.0000000
2.6772530,0.40963276,-0.28670718,0.0000000
2.6782530,0.41005113,-0.28610849,0.0000000
2.6792530,0.41046682,-0.28551180,0.0000000
2.6802530,0.41087984,-0.28491711,0.0000000
2.6812530,0.41129017,-0.28432446,0.0000000
2.6822530,0.41169782,-0.28373387,0.0000000
2.6832530,0.41210279,-0.28314536,0.0000000
2.6842530,0.41250507,-0.28255896,0.0000000
2.6852530,0.41290468,-0.28197469,0.0000000
2.6862530,0.41330160,-0.28139259,0.0000000
2.6872530,0.41369584,-0.28081266,0.0000000
2.6882530,0.41408740,-0.28023494,0.0000000
2.6892530,0.41447629,-0.27965945,0.0000000
2.6902530,0.41486249,-0.27908621,0.0000000
2.6912530,0.41524601,-0.27851526,0.0000000
2.6922530,0.41562686,-0.27794660,0.0000000
2.6932530,0.41600503,-0.27738027,0.0000000
2.6942530,0.41638052,-0.27681629,0.0000000
2.6952530,0.41675334,-0.27625469,0.0000000
2.6962530,0.41712349,-0.27569548,0.0000000
2.6972530,0.41749096,-0.27513868,0.0000000
2.6982530,0.41785577,-0.27458434,0.0000000
2.6992530,0.41821790,-0.27403245,0.0000000
2.7002530,0.41857737,-0.27348306,0.0000000
2.7012530,0.41893418,-0.27293618,0.0000000
2.7022530,0.41928832,-0.27239183,0.0000000
2.7032530,0.41963980,-0.27185004,0.0000000
2.7042530,0.41998862,-0.27131082,0.0000000
2.7052530,0.42033478,-0.27077421,0.0000000
2.7062530,0.42067829,-0.27024023,0.0000000
2.7072530,0.42101914,-0.26970888,0.0000000
2.7082530,0.42135735,-0.26918021,0.0000000
2.7092530,0.42169290,-0.26865423,0.0000000
2.7102530,0.42202582,-0.26813096,0.0000000
2.7112530,0.42235609,-0.26761042,0.0000000
2.7122530,0.42268372,-0.26709263,0.0000000
2.7132530,0.42300871,-0.26657763,0.0000000
2.7142530,0.42333107,-0.26606541,0.0000000
2.7152530,0.42365080,-0.26555602,0.0000000
2.7162530,0.42396790,-0.26504947,0.0000000
2.7172530,0.42428238,-0.26454577,0.0000000
2.7182530,0.42459423,-0.26404496,0.0000000
2.7192530,0.42490347,-0.26354704,0.0000000
2.7202530,0.42521009,-0.26305205,0.0000000
2.7212530,0.42551410,-0.26256000,0.0000000
2.7222530,0.42581550,-0.26207091,0.0000000
2.7232530,0.42611429,-0.26158480,0.0000000
2.7242530,0.42641049,-0.26110170,0.0000000
2.7252530,0.42670408,-0.26062161,0.0000000
2.7262530,0.42699509,-0.26014457,0.0000000
2.7272530,0.42728350,-0.25967058,0.0000000
2.7282530,0.42756933,-0.25919968,0.0000000
2.7292530,0.42785257,-0.25873187,0.0000000
2.7302530,0.42813323,-0.25826718,0.0000000
2.7312530,0.42841132,-0.25780562,0.0000000
2.7322530,0.42868684,-0.25734722,0.0000000
2.7332530,0.42895979,-0.25689199,0.0000000
2.7342530,0.42923018,-0.25643995,0.0000000
2.7352530,0.42949801,-0.25599112,0.0000000
2.7362530,0.42976329,-0.25554552,0.0000000
2.7372530,0.43002602,-0.25510317,0.0000000
2.7382530,0.43028620,-0.25466407,0.0000000
2.7392530,0.43054383,-0.25422826,0.0000000
2.7402530,0.43079893,-0.25379575,0.0000000
2.7412530,0.43105150,-0.25336655,0.0000000
2.7422530,0.43130153,-0.25294068,0.0000000
2.7432530,0.43154905,-0.25251816,0.0000000
2.7442530,0.43179404,-0.25209901,0.0000000
2.7452530,0.43203651,-0.25168324,0.0000000
2.7462530,0.43227648,-0.25127086,0.0000000
2.7472530,0.43251393,-0.25086191,0.0000000
2.7482530,0.43274889,-0.25045638,0.0000000
2.7492530,0.43298134,-0.25005431,0.0000000
2.7502530,0.43321131,-0.24965569,0.0000000
2.7512530,0.43343878,-0.24926056,0.0000000
2.7522530,0.43366377,-0.24886892,0.0000000
2.7532530,0.43388627,-0.24848079,0.0000000
2.7542530,0.43410630,-0.24809618,0.0000000
2.7552530,0.43432386,-0.24771512,0.0000000
2.7562530,0.43453896,-0.24733761,0.0000000
2.7572530,0.43475159,-0.24696367,0.0000000
2.7582530,0.43496176,-0.24659332,0.0000000
2.7592530,0.43516948,-0.24622656,0.0000000
2.7602530,0.43537476,-0.24586342,0.0000000
2.7612530,0.43557758,-0.24550391,0.0000000
2.7622530,0.43577797,-0.24514804,0.0000000
2.7632530,0.43597592,-0.24479582,0.0000000
2.7642530,0.43617145,-0.24444727,0.0000000
2.7652530,0.43636454,-0.24410241,0.0000000
2.7662530,0.43655522,-0.24376124,0.0000000
2.7672530,0.43674347,-0.24342379,0.0000000
2.7682530,0.43692932,-0.24309005,0.0000000
2.7692530,0.43711275,-0.24276005,0.0000000
2.7702530,0.43729378,-0.24243380,0.0000000
2.7712530,0.43747242,-0.24211131,0.0000000
2.7722530,0.43764865,-0.24179259,0.0000000
2.7732530,0.43782250,-0.24147766,0.0000000
2.7742530,0.43799396,-0.24116653,0.0000000
2.7752530,0.43816303,-0.24085920,0.0000000
2.7762530,0.43832973,-0.24055570,0.0000000
2.7772530,0.43849406,-0.24025603,0.0000000
2.7782530,0.43865601,-0.23996021,0.0000000
2.7792530,0.43881560,-0.23966824,0.0000000
2.7802530,0.43897283,-0.23938015,0.0000000
2.7812530,0.43912770,-0.23909593,0.0000000
2.7822530,0.43928022,-0.23881560,0.0000000
2.7832530,0.43943039,-0.23853917,0.0000000
2.7842530,0.43957821,-0.23826665,0.0000000
2.7852530,0.43972369,-0.23799806,0.0000000
2.7862530,0.43986684,-0.23773339,0.0000000
2.7872530,0.44000765,-0.23747267,0.0000000
2.7882530,0.44014613,-0.23721591,0.0000000
2.7892530,0.44028228,-0.23696310,0.0000000
2.7902530,0.44041612,-0.23671427,0.0000000
2.7912530,0.44054763,-0.23646942,0.0000000
2.7922530,0.44067683,-0.23622856,0.0000000
2.7932530,0.44080372,-0.23599170,0.0000000
2.7942530,0.44092830,-0.23575885,0.0000000
2.7952530,0.44105057,-0.23553002,0.0000000
2.7962530,0.44117055,-0.23530522,0.0000000
2.7972530,0.44128822,-0.23508446,0.0000000
2.7982530,0.44140361,-0.23486774,0.0000000
2.7992530,0.44151670,-0.23465508,0.0000000
2.8002530,0.44162750,-0.23444648,0.0000000
2.8012530,0.44173602,-0.23424195,0.0000000
2.8022530,0.44184226,-0.23404149,0.0000000
2.8032530,0.44194621,-0.23384513,0.0000000
2.8042530,0.44204790,-0.23365286,0.0000000
2.8052530,0.44214731,-0.23346469,0.0000000
2.8062530,0.44224444,-0.23328063,0.0000000
2.8072530,0.44233932,-0.23310068,0.0000000
2.8082530,0.44243192,-0.23292487,0.0000000
2.8092530,0.44252227,-0.23275318,0.0000000
2.8102530,0.44261035,-0.23258563,0.0000000
2.8112530,0.44269618,-0.23242222,0.0000000
2.8122530,0.44277976,-0.23226297,0.0000000
2.8132530,0.44286108,-0.23210788,0.0000000
2.8142530,0.44294015,-0.23195695,0.0000000
2.8152530,0.44301697,-0.23181019,0.0000000
2.8162530,0.44309155,-0.23166761,0.0000000
2.8172530,0.44316388,-0.23152921,0.0000000
2.8182530,0.44323397,-0.23139500,0.0000000
2.8192530,0.44330182,-0.23126498,0.0000000
2.8202530,0.44336744,-0.23113917,0.0000000
2.8212530,0.44343082,-0.23101756,0.0000000
2.8222530,0.44349196,-0.23090016,0.0000000
2.8232530,0.44355087,-0.23078698,0.0000000
2.8242530,0.44360754,-0.23067801,0.0000000
2.8252530,0.44366199,-0.23057328,0.0000000
2.8262530,0.44371421,-0.23047277,0.0000000
2.8272530,0.44376420,-0.23037651,0.0000000
2.8282530,0.44381196,-0.23028448,0.0000000
2.8292530,0.44385750,-0.23019669,0.0000000
2.8302530,0.44390082,-0.23011316,0.0000000
2.8312530,0.44394191,-0.23003387,0.0000000
2.8322530,0.44398077,-0.22995885,0.0000000
2.8332530,0.44401742,-0.22988808,0.0000000
2.8342530,0.44405184,-0.22982158,0.0000000
2.8352530,0.44408405,-0.22975935,0.0000000
2.8362530,0.44411403,-0.22970139,0.0000000
2.8372530,0.44414179,-0.22964770,0.0000000
2.8382530,0.44416734,-0.22959829,0.0000000
2.8392530,0.44419066,-0.22955317,0.0000000
2.8402530,0.44421177,-0.22951232,0.0000000
2.8412530,0.44423065,-0.22947577,0.0000000
2.8422530,0.44424732,-0.22944350,0.0000000
2.8432530,0.44426177,-0.22941553,0.0000000
2.8442530,0.44427399,-0.22939185,0.0000000
2.8452530,0.44428400,-0.22937247,0.0000000
2.8462530,0.44429179,-0.22935738,0.0000000
2.8472530,0.44429735,-0.22934660,0.0000000
2.8482530,0.44430070,-0.22934012,0.0000000
2.8492530,0.44430182,-0.22933795,0.0000000
2.8502530,0.44430072,-0.22934008,0.0000000
2.8512530,0.44429739,-0.22934653,0.0000000
2.8522530,0.44429184,-0.22935728,0.0000000
2.8532530,0.44428406,-0.22937234,0.0000000
2.8542530,0.44427406,-0.22939172,0.0000000
2.8552530,0.44426183,-0.22941541,0.0000000
2.8562530,0.44424736,-0.22944341,0.0000000
2.8572530,0.44423067,-0.22947573,0.0000000
2.8582530,0.44421174,-0.22951237,0.0000000
2.8592530,0.44419058,-0.22955332,0.0000000
2.8602530,0.44416718,-0.22959859,0.0000000
2.8612530,0.44414155,-0.22964818,0.0000000
2.8622530,0.44411367,-0.22970208,0.0000000
2.8632530,0.44408356,-0.22976030,0.0000000
2.8642530,0.44405119,-0.22982284,0.0000000
2.8652530,0.44401658,-0.22988970,0.0000000
2.8662530,0.44397973,-0.22996087,0.0000000
2.8672530,0.44394062,-0.23003636,0.0000000
2.8682530,0.44389926,-0.23011617,0.0000000
2.8692530,0.44385564,-0.23020029,0.0000000
2.8702530,0.44380976,-0.23028873,0.0000000
2.8712530,0.44376162,-0.23038148,0.0000000
2.8722530,0.44371121,-0.23047854,0.0000000
2.8732530,0.44365854,-0.23057992,0.0000000
2.8742530,0.44360360,-0.23068560,0.0000000
2.8752530,0.44354638,-0.23079560,0.0000000
2.8762530,0.44348688,-0.23090990,0.0000000
2.8772530,0.44342511,-0.23102851,0.0000000
2.8782530,0.44336105,-0.23115142,0.0000000
2.8792530,0.44329470,-0.23127864,0.0000000
2.8802530,0.44322606,-0.23141016,0.0000000
2.8812530,0.44315512,-0.23154597,0.0000000
2.8822530,0.44308189,-0.23168608,0.0000000
2.8832530,0.44300635,-0.23183048,0.0000000
2.8842530,0.44292851,-0.23197918,0.0000000
2.8852530,0.44284835,-0.23213216,0.0000000
2.8862530,0.44276588,-0.23228943,0.0000000
2.8872530,0.44268108,-0.23245098,0.0000000
2.8882530,0.44259396,-0.23261682,0.0000000
2.8892530,0.44250452,-0.23278693,0.0000000
2.8902530,0.44241274,-0.23296131,0.0000000
2.8912530,0.44231862,-0.23313996,0.0000000
2.8922530,0.44222215,-0.23332288,0.0000000
2.8932530,0.44212334,-0.23351007,0.0000000
2.8942530,0.44202218,-0.23370151,0.0000000
2.8952530,0.44191865,-0.23389721,0.0000000
2.8962530,0.44181276,-0.23409716,0.0000000
2.8972530,0.44170451,-0.23430136,0.0000000
2.8982530,0.44159388,-0.23450981,0.0000000
2.8992530,0.44148086,-0.23472249,0.0000000
2.9002530,0.44136547,-0.23493941,0.0000000
2.9012530,0.44124768,-0.23516055,0.0000000
2.9022530,0.44112749,-0.23538593,0.0000000
2.9032530,0.44100490,-0.23561552,0.0000000
2.9042530,0.44087991,-0.23584934,0.0000000
2.9052530,0.44075249,-0.23608736,0.0000000
2.9062530,0.44062266,-0.23632959,0.0000000
2.9072530,0.44049040,-0.23657602,0.0000000
2.9082530,0.44035570,-0.23682664,0.0000000
2.9092530,0.44021856,-0.23708145,0.0000000
2.9102530,0.44007898,-0.23734045,0.0000000
2.9112530,0.43993694,-0.23760363,0.0000000
2.9122530,0.43979245,-0.23787098,0.0000000
2.9132530,0.43964549,-0.23814249,0.0000000
2.9142530,0.43949605,-0.23841817,0.0000000
2.9152530,0.43934413,-0.23869800,0.0000000
2.9162530,0.43918972,-0.23898198,0.0000000
2.9172530,0.43903282,-0.23927010,0.0000000
2.9182530,0.43887342,-0.23956235,0.0000000
2.9192530,0.43871151,-0.23985873,0.0000000
2.9202530,0.43854708,-0.24015923,0.0000000
2.9212530,0.43838013,-0.24046385,0.0000000
2.9222530,0.43821064,-0.24077257,0.0000000
2.9232530,0.43803862,-0.24108540,0.0000000
2.9242530,0.43786405,-0.24140231,0.0000000
2.9252530,0.43768692,-0.24172331,0.0000000
2.9262530,0.43750723,-0.24204839,0.0000000
2.9272530,0.43732497,-0.24237754,0.0000000
2.9282530,0.43714013,-0.24271075,0.0000000
2.9292530,0.43695270,-0.24304801,0.0000000
2.9302530,0.43676268,-0.24338932,0.0000000
2.9312530,0.43657006,-0.24373466,0.0000000
2.9322530,0.43637482,-0.24408404,0.0000000
2.9332530,0.43617696,-0.24443743,0.0000000
2.9342530,0.43597647,-0.24479484,0.0000000
2.9352530,0.43577335,-0.24515625,0.0000000
2.9362530,0.43556758,-0.24552165,0.0000000
2.9372530,0.43535916,-0.24589104,0.0000000
2.9382530,0.43514807,-0.24626441,0.0000000
2.9392530,0.43493431,-0.24664174,0.0000000
2.9402530,0.43471786,-0.24702304,0.0000000
2.9412530,0.43449873,-0.24740827,0.0000000
2.9422530,0.43427690,-0.24779745,0.0000000
2.9432530,0.43405235,-0.24819056,0.0000000
2.9442530,0.43382509,-0.24858759,0.0000000
2.9452530,0.43359511,-0.24898852,0.0000000
2.9462530,0.43336238,-0.24939336,0.0000000
2.9472530,0.43312691,-0.24980208,0.0000000
2.9482530,0.43288869,-0.25021468,0.0000000
2.9492530,0.43264769,-0.25063115,0.0000000
2.9502530,0.43240393,-0.25105148,0.0000000
2.9512530,0.43215738,-0.25147565,0.0000000
2.9522530,0.43190803,-0.25190366,0.0000000
2.9532530,0.43165588,-0.25233549,0.0000000
2.9542530,0.43140092,-0.25277114,0.0000000
2.9552530,0.43114313,-0.25321059,0.0000000
2.9562530,0.43088250,-0.25365383,0.0000000
2.9572530,0.43061904,-0.25410085,0.0000000
2.9582530,0.43035272,-0.25455164,0.0000000
2.9592530,0.43008353,-0.25500619,0.0000000
2.9602530,0.42981147,-0.25546448,0.0000000
2.9612530,0.42953652,-0.25592650,0.0000000
2.9622530,0.42925868,-0.25639224,0.0000000
2.9632530,0.42897794,-0.25686169,0.0000000
2.9642530,0.42869427,-0.25733484,0.0000000
2.9652530,0.42840768,-0.25781167,0.0000000
2.9662530,0.42811816,-0.25829217,0.0000000
2.9672530,0.42782568,-0.25877632,0.0000000
2.9682530,0.42753025,-0.25926413,0.0000000
2.9692530,0.42723184,-0.25975556,0.0000000
2.9702530,0.42693046,-0.26025061,0.0000000
2.9712530,0.42662609,-0.26074927,0.0000000
2.9722530,0.42631871,-0.26125152,0.0000000
2.9732530,0.42600832,-0.26175735,0.0000000
2.9742530,0.42569491,-0.26226674,0.0000000
2.9752530,0.42537847,-0.26277968,0.0000000
2.9762530,0.42505897,-0.26329616,0.0000000
2.9772530,0.42473643,-0.26381617,0.0000000
2.9782530,0.42441081,-0.26433968,0.0000000
2.9792530,0.42408211,-0.26486668,0.0000000
2.9802530,0.42375033,-0.26539717,0.0000000
2.9812530,0.42341544,-0.26593112,0.0000000
2.9822530,0.42307745,-0.26646852,0.0000000
2.9832530,0.42273633,-0.26700936,0.0000000
2.9842530,0.42239207,-0.26755362,0.0000000
2.9852530,0.42204467,-0.26810129,0.0000000
2.9862530,0.42169411,-0.26865234,0.0000000
2.9872530,0.42134038,-0.26920677,0.0000000
2.9882530,0.42098347,-0.26976456,0.0000000
2.9892530,0.42062337,-0.27032570,0.0000000
2.9902530,0.42026006,-0.27089016,0.0000000
2.9912530,0.41989354,-0.27145794,0.0000000
2.9922530,0.41952380,-0.27202901,0.0000000
2.9932530,0.41915081,-0.27260336,0.0000000
2.9942530,0.41877458,-0.27318098,0.0000000
2.9952530,0.41839509,-0.27376185,0.0000000
2.9962530,0.41801232,-0.27434594,0.0000000
2.9972530,0.41762627,-0.27493326,0.0000000
2.9982530,0.41723693,-0.27552377,0.0000000
2.9992530,0.41684428,-0.27611746,0.0000000
3.0000000,0.41654880,-0.27656301,0.0000000
