X:Pos_TX-Body2-Model1(m),Y:Pos_TX-Body2-Model1(m),Y:Pos_TY-Body2-Model1(m),Y:Pos_TZ-Body2-Model1(m)
1.0962530,-0.84813081,-1.1805526,0.0000000
1.0972530,-0.85104556,-1.1790526,0.0000000
1.0982530,-0.85395275,-1.1775480,0.0000000
1.0992530,-0.85685236,-1.1760386,0.0000000
1.1002530,-0.85974437,-1.1745246,0.0000000
1.1012530,-0.86262874,-1.1730059,0.0000000
1.1022530,-0.86550546,-1.1714826,0.0000000
1.1032530,-0.86837451,-1.1699547,0.0000000
1.1042530,-0.87123585,-1.1684222,0.0000000
1.1052530,-0.87408946,-1.1668852,0.0000000
1.1062530,-0.87693532,-1.1653436,0.0000000
1.1072530,-0.87977341,-1.1637975,0.0000000
1.1082530,-0.88260370,-1.1622468,0.0000000
1.1092530,-0.88542616,-1.1606917,0.0000000
1.1102530,-0.88824077,-1.1591321,0.0000000
1.1112530,-0.89104752,-1.1575680,0.0000000
1.1122530,-0.89384636,-1.1559996,0.0000000
1.1132530,-0.89663729,-1.1544267,0.0000000
1.1142530,-0.89942027,-1.1528494,0.0000000
1.1152530,-0.90219528,-1.1512678,0.0000000
1.1162530,-0.90496230,-1.1496818,0.0000000
1.1172530,-0.90772131,-1.1480914,0.0000000
1.1182530,-0.91047227,-1.1464968,0.0000000
1.1192530,-0.91321517,-1.1448979,0.0000000
1.1202530,-0.91594998,-1.1432947,0.0000000
1.1212530,-0.91867668,-1.1416873,0.0000000
1.1222530,-0.92139525,-1.1400757,0.0000000
1.1232530,-0.92410565,-1.1384598,0.0000000
1.1242530,-0.92680788,-1.1368398,0.0000000
1.1252530,-0.92950189,-1.1352156,0.0000000
1.1262530,-0.93218768,-1.1335872,0.0000000
1.1272530,-0.93486521,-1.1319548,0.0000000
1.1282530,-0.93753447,-1.1303182,0.0000000
1.1292530,-0.94019542,-1.1286776,0.0000000
1.1302530,-0.94284805,-1.1270329,0.0000000
1.1312530,-0.94549233,-1.1253841,0.0000000
1.1322530,-0.94812825,-1.1237314,0.0000000
1.1332530,-0.95075577,-1.1220746,0.0000000
1.1342530,-0.95337487,-1.1204139,0.0000000
1.1352530,-0.95598553,-1.1187492,0.0000000
1.1362530,-0.95858773,-1.1170806,0.0000000
1.1372530,-0.96118145,-1.1154081,0.0000000
1.1382530,-0.96376665,-1.1137318,0.0000000
1.1392530,-0.96634333,-1.1120515,0.0000000
1.1402530,-0.96891145,-1.1103674,0.0000000
1.1412530,-0.97147099,-1.1086795,0.0000000
1.1422530,-0.97402193,-1.1069878,0.0000000
1.1432530,-0.97656425,-1.1052923,0.0000000
1.1442530,-0.97909793,-1.1035930,0.0000000
1.1452530,-0.98162293,-1.1018901,0.0000000
1.1462530,-0.98413925,-1.1001834,0.0000000
1.1472530,-0.98664686,-1.0984730,0.0000000
1.1482530,-0.98914573,-1.0967590,0.0000000
1.1492530,-0.99163584,-1.0950413,0.0000000
1.1502530,-0.99411718,-1.0933200,0.0000000
1.1512530,-0.99658971,-1.0915951,0.0000000
1.1522530,-0.99905343,-1.0898666,0.0000000
1.1532530,-1.0015083,-1.0881346,0.0000000
1.1542530,-1.0039543,-1.0863991,0.0000000
1.1552530,-1.0063914,-1.0846600,0.0000000
1.1562530,-1.0088196,-1.0829175,0.0000000
1.1572530,-1.0112389,-1.0811715,0.0000000
1.1582530,-1.0136492,-1.0794220,0.0000000
1.1592530,-1.0160506,-1.0776692,0.0000000
1.1602530,-1.0184429,-1.0759130,0.0000000
1.1612530,-1.0208262,-1.0741533,0.0000000
1.1622530,-1.0232005,-1.0723904,0.0000000
1.1632530,-1.0255658,-1.0706241,0.0000000
1.1642530,-1.0279219,-1.0688546,0.0000000
1.1652530,-1.0302690,-1.0670817,0.0000000
1.1662530,-1.0326070,-1.0653056,0.0000000
1.1672530,-1.0349358,-1.0635263,0.0000000
1.1682530,-1.0372554,-1.0617438,0.0000000
1.1692530,-1.0395658,-1.0599581,0.0000000
1.1702530,-1.0418671,-1.0581693,0.0000000
1.1712530,-1.0441591,-1.0563773,0.0000000
1.1722530,-1.0464419,-1.0545822,0.0000000
1.1732530,-1.0487155,-1.0527841,0.0000000
1.1742530,-1.0509797,-1.0509829,0.0000000
1.1752530,-1.0532346,-1.0491786,0.0000000
1.1762530,-1.0554803,-1.0473714,0.0000000
1.1772530,-1.0577165,-1.0455612,0.0000000
1.1782530,-1.0599435,-1.0437480,0.0000000
1.1792530,-1.0621610,-1.0419319,0.0000000
1.1802530,-1.0643691,-1.0401128,0.0000000
1.1812530,-1.0665679,-1.0382909,0.0000000
1.1822530,-1.0687572,-1.0364661,0.0000000
1.1832530,-1.0709370,-1.0346385,0.0000000
1.1842530,-1.0731074,-1.0328081,0.0000000
1.1852530,-1.0752682,-1.0309749,0.0000000
1.1862530,-1.0774196,-1.0291390,0.0000000
1.1872530,-1.0795614,-1.0273003,0.0000000
1.1882530,-1.0816937,-1.0254589,0.0000000
1.1892530,-1.0838164,-1.0236148,0.0000000
1.1902530,-1.0859295,-1.0217681,0.0000000
1.1912530,-1.0880331,-1.0199188,0.0000000
1.1922530,-1.0901270,-1.0180668,0.0000000
1.1932530,-1.0922112,-1.0162123,0.0000000
1.1942530,-1.0942859,-1.0143552,0.0000000
1.1952530,-1.0963508,-1.0124956,0.0000000
1.1962530,-1.0984061,-1.0106335,0.0000000
1.1972530,-1.1004516,-1.0087689,0.0000000
1.1982530,-1.1024875,-1.0069018,0.0000000
1.1992530,-1.1045136,-1.0050324,0.0000000
1.2002530,-1.1065299,-1.0031605,0.0000000
1.2012530,-1.1085365,-1.0012863,0.0000000
1.2022530,-1.1105333,-0.99940973,0.0000000
1.2032530,-1.1125203,-0.99753085,0.0000000
1.2042530,-1.1144974,-0.99564968,0.0000000
1.2052530,-1.1164648,-0.99376625,0.0000000
1.2062530,-1.1184223,-0.99188059,0.0000000
1.2072530,-1.1203699,-0.98999271,0.0000000
1.2082530,-1.1223076,-0.98810266,0.0000000
1.2092530,-1.1242355,-0.98621044,0.0000000
1.2102530,-1.1261534,-0.98431611,0.0000000
1.2112530,-1.1280614,-0.98241967,0.0000000
1.2122530,-1.1299595,-0.98052116,0.0000000
1.2132530,-1.1318476,-0.97862060,0.0000000
1.2142530,-1.1337258,-0.97671802,0.0000000
1.2152530,-1.1355939,-0.97481346,0.0000000
1.2162530,-1.1374521,-0.97290693,0.0000000
1.2172530,-1.1393003,-0.97099846,0.0000000
1.2182530,-1.1411384,-0.96908809,0.0000000
1.2192530,-1.1429665,-0.96717584,0.0000000
1.2202530,-1.1447846,-0.96526173,0.0000000
1.2212530,-1.1465926,-0.96334580,0.0000000
1.2222530,-1.1483905,-0.96142807,0.0000000
1.2232530,-1.1501783,-0.95950858,0.0000000
1.2242530,-1.1519560,-0.95758734,0.0000000
1.2252530,-1.1537236,-0.95566439,0.0000000
1.2262530,-1.1554811,-0.95373975,0.0000000
1.2272530,-1.1572285,-0.95181346,0.0000000
1.2282530,-1.1589657,-0.94988555,0.0000000
1.2292530,-1.1606927,-0.94795603,0.0000000
1.2302530,-1.1624096,-0.94602494,0.0000000
1.2312530,-1.1641163,-0.94409231,0.0000000
1.2322530,-1.1658128,-0.94215816,0.0000000
1.2332530,-1.1674991,-0.94022253,0.0000000
1.2342530,-1.1691751,-0.93828544,0.0000000
1.2352530,-1.1708410,-0.93634693,0.0000000
1.2362530,-1.1724966,-0.93440701,0.0000000
1.2372530,-1.1741419,-0.93246573,0.0000000
1.2382530,-1.1757770,-0.93052310,0.0000000
1.2392530,-1.1774019,-0.92857916,0.0000000
1.2402530,-1.1790164,-0.92663394,0.0000000
1.2412530,-1.1806207,-0.92468746,0.0000000
1.2422530,-1.1822147,-0.92273976,0.0000000
1.2432530,-1.1837984,-0.92079086,0.0000000
1.2442530,-1.1853718,-0.91884080,0.0000000
1.2452530,-1.1869348,-0.91688959,0.0000000
1.2462530,-1.1884875,-0.91493728,0.0000000
1.2472530,-1.1900299,-0.91298389,0.0000000
1.2482530,-1.1915620,-0.91102946,0.0000000
1.2492530,-1.1930836,-0.90907400,0.0000000
1.2502530,-1.1945950,-0.90711755,0.0000000
1.2512530,-1.1960959,-0.90516014,0.0000000
1.2522530,-1.1975865,-0.90320180,0.0000000
1.2532530,-1.1990667,-0.90124256,0.0000000
1.2542530,-1.2005365,-0.89928244,0.0000000
1.2552530,-1.2019960,-0.89732149,0.0000000
1.2562530,-1.2034450,-0.89535972,0.0000000
1.2572530,-1.2048836,-0.89339717,0.0000000
1.2582530,-1.2063118,-0.89143386,0.0000000
1.2592530,-1.2077296,-0.88946984,0.0000000
1.2602530,-1.2091369,-0.88750512,0.0000000
1.2612530,-1.2105339,-0.88553974,0.0000000
1.2622530,-1.2119204,-0.88357373,0.0000000
1.2632530,-1.2132964,-0.88160711,0.0000000
1.2642530,-1.2146621,-0.87963992,0.0000000
1.2652530,-1.2160172,-0.87767219,0.0000000
1.2662530,-1.2173619,-0.87570395,0.0000000
1.2672530,-1.2186962,-0.87373523,0.0000000
1.2682530,-1.2200200,-0.87176605,0.0000000
1.2692530,-1.2213333,-0.86979645,0.0000000
1.2702530,-1.2226362,-0.86782646,0.0000000
1.2712530,-1.2239286,-0.86585612,0.0000000
1.2722530,-1.2252105,-0.86388544,0.0000000
1.2732530,-1.2264820,-0.86191446,0.0000000
1.2742530,-1.2277430,-0.85994321,0.0000000
1.2752530,-1.2289935,-0.85797172,0.0000000
1.2762530,-1.2302335,-0.85600002,0.0000000
1.2772530,-1.2314630,-0.85402815,0.0000000
1.2782530,-1.2326820,-0.85205613,0.0000000
1.2792530,-1.2338906,-0.85008399,0.0000000
1.2802530,-1.2350887,-0.84811176,0.0000000
1.2812530,-1.2362762,-0.84613948,0.0000000
1.2822530,-1.2374533,-0.84416717,0.0000000
1.2832530,-1.2386199,-0.84219486,0.0000000
1.2842530,-1.2397760,-0.84022259,0.0000000
1.2852530,-1.2409216,-0.83825039,0.0000000
1.2862530,-1.2420568,-0.83627829,0.0000000
1.2872530,-1.2431814,-0.83430631,0.0000000
1.2882530,-1.2442955,-0.83233449,0.0000000
1.2892530,-1.2453992,-0.83036286,0.0000000
1.2902530,-1.2464923,-0.82839145,0.0000000
1.2912530,-1.2475750,-0.82642028,0.0000000
1.2922530,-1.2486472,-0.82444940,0.0000000
1.2932530,-1.2497089,-0.82247883,0.0000000
1.2942530,-1.2507601,-0.82050860,0.0000000
1.2952530,-1.2518009,-0.81853875,0.0000000
1.2962530,-1.2528311,-0.81656930,0.0000000
1.2972530,-1.2538509,-0.81460028,0.0000000
1.2982530,-1.2548602,-0.81263172,0.0000000
1.2992530,-1.2558590,-0.81066367,0.0000000
1.3002530,-1.2568474,-0.80869613,0.0000000
1.3012530,-1.2578253,-0.80672916,0.0000000
1.3022530,-1.2587928,-0.80476277,0.0000000
1.3032530,-1.2597497,-0.80279700,0.0000000
1.3042530,-1.2606963,-0.80083188,0.0000000
1.3052530,-1.2616324,-0.79886743,0.0000000
1.3062530,-1.2625580,-0.79690370,0.0000000
1.3072530,-1.2634732,-0.79494071,0.0000000
1.3082530,-1.2643779,-0.79297849,0.0000000
1.3092530,-1.2652723,-0.79101707,0.0000000
1.3102530,-1.2661562,-0.78905648,0.0000000
1.3112530,-1.2670297,-0.78709675,0.0000000
1.3122530,-1.2678927,-0.78513792,0.0000000
1.3132530,-1.2687454,-0.78318001,0.0000000
1.3142530,-1.2695876,-0.78122306,0.0000000
1.3152530,-1.2704195,-0.77926709,0.0000000
1.3162530,-1.2712409,-0.77731213,0.0000000
1.3172530,-1.2720520,-0.77535822,0.0000000
1.3182530,-1.2728527,-0.77340539,0.0000000
1.3192530,-1.2736430,-0.77145366,0.0000000
1.3202530,-1.2744230,-0.76950307,0.0000000
1.3212530,-1.2751926,-0.76755365,0.0000000
1.3222530,-1.2759519,-0.76560542,0.0000000
1.3232530,-1.2767008,-0.76365842,0.0000000
1.3242530,-1.2774394,-0.76171268,0.0000000
1.3252530,-1.2781676,-0.75976822,0.0000000
1.3262530,-1.2788856,-0.75782508,0.0000000
1.3272530,-1.2795932,-0.75588330,0.0000000
1.3282530,-1.2802905,-0.75394288,0.0000000
1.3292530,-1.2809776,-0.75200388,0.0000000
1.3302530,-1.2816543,-0.75006632,0.0000000
1.3312530,-1.2823208,-0.74813022,0.0000000
1.3322530,-1.2829770,-0.74619562,0.0000000
1.3332530,-1.2836230,-0.74426255,0.0000000
1.3342530,-1.2842587,-0.74233103,0.0000000
1.3352530,-1.2848842,-0.74040111,0.0000000
1.3362530,-1.2854995,-0.73847280,0.0000000
1.3372530,-1.2861045,-0.73654613,0.0000000
1.3382530,-1.2866994,-0.73462115,0.0000000
1.3392530,-1.2872840,-0.73269787,0.0000000
1.3402530,-1.2878585,-0.73077632,0.0000000
1.3412530,-1.2884228,-0.72885654,0.0000000
1.3422530,-1.2889770,-0.72693855,0.0000000
1.3432530,-1.2895210,-0.72502239,0.0000000
1.3442530,-1.2900548,-0.72310808,0.0000000
1.3452530,-1.2905786,-0.72119565,0.0000000
1.3462530,-1.2910922,-0.71928514,0.0000000
1.3472530,-1.2915957,-0.71737656,0.0000000
1.3482530,-1.2920892,-0.71546996,0.0000000
1.3492530,-1.2925725,-0.71356535,0.0000000
1.3502530,-1.2930458,-0.71166277,0.0000000
1.3512530,-1.2935091,-0.70976225,0.0000000
1.3522530,-1.2939623,-0.70786381,0.0000000
1.3532530,-1.2944055,-0.70596749,0.0000000
1.3542530,-1.2948386,-0.70407331,0.0000000
1.3552530,-1.2952618,-0.70218130,0.0000000
1.3562530,-1.2956750,-0.70029149,0.0000000
1.3572530,-1.2960782,-0.69840391,0.0000000
1.3582530,-1.2964715,-0.69651859,0.0000000
1.3592530,-1.2968548,-0.69463555,0.0000000
1.3602530,-1.2972282,-0.69275483,0.0000000
1.3612530,-1.2975917,-0.69087644,0.0000000
1.3622530,-1.2979453,-0.68900043,0.0000000
1.3632530,-1.2982890,-0.68712682,0.0000000
1.3642530,-1.2986229,-0.68525563,0.0000000
1.3652530,-1.2989468,-0.68338690,0.0000000
1.3662530,-1.2992610,-0.68152064,0.0000000
1.3672530,-1.2995653,-0.67965690,0.0000000
1.3682530,-1.2998598,-0.67779570,0.0000000
1.3692530,-1.3001445,-0.67593706,0.0000000
1.3702530,-1.3004195,-0.67408101,0.0000000
1.3712530,-1.3006846,-0.67222758,0.0000000
1.3722530,-1.3009401,-0.67037680,0.0000000
1.3732530,-1.3011858,-0.66852869,0.0000000
1.3742530,-1.3014218,-0.66668329,0.0000000
1.3752530,-1.3016480,-0.66484061,0.0000000
1.3762530,-1.3018646,-0.66300069,0.0000000
1.3772530,-1.3020716,-0.66116355,0.0000000
1.3782530,-1.3022689,-0.65932922,0.0000000
1.3792530,-1.3024566,-0.65749773,0.0000000
1.3802530,-1.3026346,-0.65566910,0.0000000
1.3812530,-1.3028031,-0.65384336,0.0000000
1.3822530,-1.3029619,-0.65202054,0.0000000
1.3832530,-1.3031112,-0.65020066,0.0000000
1.3842530,-1.3032510,-0.64838374,0.0000000
1.3852530,-1.3033813,-0.64656982,0.0000000
1.3862530,-1.3035020,-0.64475893,0.0000000
1.3872530,-1.3036132,-0.64295108,0.0000000
1.3882530,-1.3037150,-0.64114630,0.0000000
1.3892530,-1.3038073,-0.63934462,0.0000000
1.3902530,-1.3038902,-0.63754606,0.0000000
1.3912530,-1.3039636,-0.63575066,0.0000000
1.3922530,-1.3040277,-0.63395843,0.0000000
1.3932530,-1.3040824,-0.63216940,0.0000000
1.3942530,-1.3041277,-0.63038360,0.0000000
1.3952530,-1.3041636,-0.62860104,0.0000000
1.3962530,-1.3041903,-0.62682177,0.0000000
1.3972530,-1.3042076,-0.62504579,0.0000000
1.3982530,-1.3042156,-0.62327315,0.0000000
1.3992530,-1.3042144,-0.62150385,0.0000000
1.4002530,-1.3042039,-0.61973793,0.0000000
1.4012530,-1.3041842,-0.61797541,0.0000000
1.4022530,-1.3041553,-0.61621632,0.0000000
1.4032530,-1.3041172,-0.61446067,0.0000000
1.4042530,-1.3040699,-0.61270850,0.0000000
1.4052530,-1.3040134,-0.61095982,0.0000000
1.4062530,-1.3039478,-0.60921467,0.0000000
1.4072530,-1.3038732,-0.60747307,0.0000000
1.4082530,-1.3037894,-0.60573503,0.0000000
1.4092530,-1.3036965,-0.60400059,0.0000000
1.4102530,-1.3035946,-0.60226976,0.0000000
1.4112530,-1.3034836,-0.60054257,0.0000000
1.4122530,-1.3033637,-0.59881905,0.0000000
1.4132530,-1.3032347,-0.59709922,0.0000000
1.4142530,-1.3030968,-0.59538309,0.0000000
1.4152530,-1.3029499,-0.59367070,0.0000000
1.4162530,-1.3027941,-0.59196207,0.0000000
1.4172530,-1.3026294,-0.59025721,0.0000000
1.4182530,-1.3024557,-0.58855616,0.0000000
1.4192530,-1.3022732,-0.58685893,0.0000000
1.4202530,-1.3020819,-0.58516555,0.0000000
1.4212530,-1.3018817,-0.58347604,0.0000000
1.4222530,-1.3016727,-0.58179042,0.0000000
1.4232530,-1.3014550,-0.58010871,0.0000000
1.4242530,-1.3012284,-0.57843094,0.0000000
1.4252530,-1.3009931,-0.57675713,0.0000000
1.4262530,-1.3007491,-0.57508729,0.0000000
1.4272530,-1.3004964,-0.57342146,0.0000000
1.4282530,-1.3002350,-0.57175965,0.0000000
1.4292530,-1.2999650,-0.57010189,0.0000000
1.4302530,-1.2996863,-0.56844819,0.0000000
1.4312530,-1.2993989,-0.56679858,0.0000000
1.4322530,-1.2991030,-0.56515307,0.0000000
1.4332530,-1.2987985,-0.56351170,0.0000000
1.4342530,-1.2984855,-0.56187447,0.0000000
1.4352530,-1.2981639,-0.56024142,0.0000000
1.4362530,-1.2978338,-0.55861255,0.0000000
1.4372530,-1.2974952,-0.55698790,0.0000000
1.4382530,-1.2971482,-0.55536748,0.0000000
1.4392530,-1.2967927,-0.55375131,0.0000000
1.4402530,-1.2964287,-0.55213941,0.0000000
1.4412530,-1.2960564,-0.55053181,0.0000000
1.4422530,-1.2956757,-0.54892852,0.0000000
1.4432530,-1.2952866,-0.54732956,0.0000000
1.4442530,-1.2948892,-0.54573495,0.0000000
1.4452530,-1.2944835,-0.54414472,0.0000000
1.4462530,-1.2940695,-0.54255887,0.0000000
1.4472530,-1.2936472,-0.54097743,0.0000000
1.4482530,-1.2932166,-0.53940043,0.0000000
1.4492530,-1.2927778,-0.53782787,0.0000000
1.4502530,-1.2923308,-0.53625978,0.0000000
1.4512530,-1.2918757,-0.53469617,0.0000000
1.4522530,-1.2914123,-0.53313707,0.0000000
1.4532530,-1.2909409,-0.53158249,0.0000000
1.4542530,-1.2904613,-0.53003245,0.0000000
1.4552530,-1.2899736,-0.52848697,0.0000000
1.4562530,-1.2894778,-0.52694607,0.0000000
1.4572530,-1.2889740,-0.52540976,0.0000000
1.4582530,-1.2884621,-0.52387807,0.0000000
1.4592530,-1.2879423,-0.52235101,0.0000000
1.4602530,-1.2874144,-0.52082860,0.0000000
1.4612530,-1.2868786,-0.51931086,0.0000000
1.4622530,-1.2863348,-0.51779779,0.0000000
1.4632530,-1.2857831,-0.51628944,0.0000000
1.4642530,-1.2852236,-0.51478579,0.0000000
1.4652530,-1.2846561,-0.51328689,0.0000000
1.4662530,-1.2840808,-0.51179274,0.0000000
1.4672530,-1.2834976,-0.51030335,0.0000000
1.4682530,-1.2829067,-0.50881875,0.0000000
1.4692530,-1.2823080,-0.50733896,0.0000000
1.4702530,-1.2817014,-0.50586398,0.0000000
1.4712530,-1.2810872,-0.50439384,0.0000000
1.4722530,-1.2804652,-0.50292855,0.0000000
1.4732530,-1.2798355,-0.50146812,0.0000000
1.4742530,-1.2791982,-0.50001258,0.0000000
1.4752530,-1.2785532,-0.49856194,0.0000000
1.4762530,-1.2779005,-0.49711621,0.0000000
1.4772530,-1.2772403,-0.49567542,0.0000000
1.4782530,-1.2765725,-0.49423956,0.0000000
1.4792530,-1.2758970,-0.49280867,0.0000000
1.4802530,-1.2752141,-0.49138276,0.0000000
1.4812530,-1.2745236,-0.48996183,0.0000000
1.4822530,-1.2738256,-0.48854592,0.0000000
1.4832530,-1.2731202,-0.48713502,0.0000000
1.4842530,-1.2724073,-0.48572916,0.0000000
1.4852530,-1.2716869,-0.48432834,0.0000000
1.4862530,-1.2709592,-0.48293259,0.0000000
1.4872530,-1.2702240,-0.48154192,0.0000000
1.4882530,-1.2694815,-0.48015635,0.0000000
1.4892530,-1.2687316,-0.47877588,0.0000000
1.4902530,-1.2679744,-0.47740053,0.0000000
1.4912530,-1.2672099,-0.47603031,0.0000000
1.4922530,-1.2664381,-0.47466524,0.0000000
1.4932530,-1.2656591,-0.47330534,0.0000000
1.4942530,-1.2648728,-0.47195060,0.0000000
1.4952530,-1.2640793,-0.47060106,0.0000000
1.4962530,-1.2632786,-0.46925672,0.0000000
1.4972530,-1.2624708,-0.46791759,0.0000000
1.4982530,-1.2616558,-0.46658369,0.0000000
1.4992530,-1.2608336,-0.46525503,0.0000000
1.5002530,-1.2600044,-0.46393162,0.0000000
1.5012530,-1.2591680,-0.46261348,0.0000000
1.5022530,-1.2583246,-0.46130062,0.0000000
1.5032530,-1.2574742,-0.45999304,0.0000000
1.5042530,-1.2566167,-0.45869077,0.0000000
1.5052530,-1.2557522,-0.45739381,0.0000000
1.5062530,-1.2548808,-0.45610218,0.0000000
1.5072530,-1.2540024,-0.45481589,0.0000000
1.5082530,-1.2531171,-0.45353494,0.0000000
1.5092530,-1.2522248,-0.45225936,0.0000000
1.5102530,-1.2513257,-0.45098915,0.0000000
1.5112530,-1.2504196,-0.44972432,0.0000000
1.5122530,-1.2495068,-0.44846489,0.0000000
1.5132530,-1.2485871,-0.44721086,0.0000000
1.5142530,-1.2476606,-0.44596225,0.0000000
1.5152530,-1.2467273,-0.44471907,0.0000000
1.5162530,-1.2457872,-0.44348133,0.0000000
1.5172530,-1.2448404,-0.44224904,0.0000000
1.5182530,-1.2438869,-0.44102220,0.0000000
1.5192530,-1.2429266,-0.43980084,0.0000000
1.5202530,-1.2419597,-0.43858496,0.0000000
1.5212530,-1.2409861,-0.43737456,0.0000000
1.5222530,-1.2400059,-0.43616967,0.0000000
1.5232530,-1.2390191,-0.43497029,0.0000000
1.5242530,-1.2380256,-0.43377642,0.0000000
1.5252530,-1.2370256,-0.43258809,0.0000000
1.5262530,-1.2360190,-0.43140529,0.0000000
1.5272530,-1.2350059,-0.43022805,0.0000000
1.5282530,-1.2339863,-0.42905636,0.0000000
1.5292530,-1.2329601,-0.42789024,0.0000000
1.5302530,-1.2319275,-0.42672969,0.0000000
1.5312530,-1.2308885,-0.42557473,0.0000000
1.5322530,-1.2298430,-0.42442536,0.0000000
1.5332530,-1.2287910,-0.42328159,0.0000000
1.5342530,-1.2277327,-0.42214344,0.0000000
1.5352530,-1.2266680,-0.42101090,0.0000000
1.5362530,-1.2255970,-0.41988399,0.0000000
1.5372530,-1.2245196,-0.41876272,0.0000000
1.5382530,-1.2234359,-0.41764709,0.0000000
1.5392530,-1.2223459,-0.41653711,0.0000000
1.5402530,-1.2212497,-0.41543279,0.0000000
1.5412530,-1.2201472,-0.41433414,0.0000000
1.5422530,-1.2190384,-0.41324116,0.0000000
1.5432530,-1.2179234,-0.41215386,0.0000000
1.5442530,-1.2168023,-0.41107226,0.0000000
1.5452530,-1.2156749,-0.40999635,0.0000000
1.5462530,-1.2145414,-0.40892614,0.0000000
1.5472530,-1.2134018,-0.40786165,0.0000000
1.5482530,-1.2122561,-0.40680288,0.0000000
1.5492530,-1.2111042,-0.40574982,0.0000000
1.5502530,-1.2099463,-0.40470251,0.0000000
1.5512530,-1.2087823,-0.40366092,0.0000000
1.5522530,-1.2076123,-0.40262509,0.0000000
1.5532530,-1.2064362,-0.40159500,0.0000000
1.5542530,-1.2052542,-0.40057067,0.0000000
1.5552530,-1.2040661,-0.39955211,0.0000000
1.5562530,-1.2028721,-0.39853931,0.0000000
1.5572530,-1.2016722,-0.39753229,0.0000000
1.5582530,-1.2004663,-0.39653105,0.0000000
1.5592530,-1.1992545,-0.39553559,0.0000000
1.5602530,-1.1980368,-0.39454593,0.0000000
1.5612530,-1.1968133,-0.39356207,0.0000000
1.5622530,-1.1955839,-0.39258400,0.0000000
1.5632530,-1.1943487,-0.39161175,0.0000000
1.5642530,-1.1931076,-0.39064531,0.0000000
1.5652530,-1.1918608,-0.38968469,0.0000000
1.5662530,-1.1906082,-0.38872989,0.0000000
1.5672530,-1.1893498,-0.38778092,0.0000000
1.5682530,-1.1880857,-0.38683778,0.0000000
1.5692530,-1.1868158,-0.38590048,0.0000000
1.5702530,-1.1855403,-0.38496902,0.0000000
1.5712530,-1.1842590,-0.38404340,0.0000000
1.5722530,-1.1829721,-0.38312364,0.0000000
1.5732530,-1.1816796,-0.38220973,0.0000000
1.5742530,-1.1803814,-0.38130167,0.0000000
1.5752530,-1.1790776,-0.38039948,0.0000000
1.5762530,-1.1777682,-0.37950316,0.0000000
1.5772530,-1.1764532,-0.37861270,0.0000000
1.5782530,-1.1751326,-0.37772812,0.0000000
1.5792530,-1.1738065,-0.37684942,0.0000000
1.5802530,-1.1724749,-0.37597659,0.0000000
1.5812530,-1.1711378,-0.37510965,0.0000000
1.5822530,-1.1697951,-0.37424859,0.0000000
1.5832530,-1.1684470,-0.37339342,0.0000000
1.5842530,-1.1670935,-0.37254415,0.0000000
1.5852530,-1.1657345,-0.37170077,0.0000000
1.5862530,-1.1643700,-0.37086329,0.0000000
1.5872530,-1.1630002,-0.37003170,0.0000000
1.5882530,-1.1616250,-0.36920602,0.0000000
1.5892530,-1.1602444,-0.36838625,0.0000000
1.5902530,-1.1588584,-0.36757238,0.0000000
1.5912530,-1.1574671,-0.36676443,0.0000000
1.5922530,-1.1560705,-0.36596238,0.0000000
1.5932530,-1.1546685,-0.36516625,0.0000000
1.5942530,-1.1532613,-0.36437604,0.0000000
1.5952530,-1.1518488,-0.36359174,0.0000000
1.5962530,-1.1504310,-0.36281336,0.0000000
1.5972530,-1.1490080,-0.36204090,0.0000000
1.5982530,-1.1475798,-0.36127436,0.0000000
1.5992530,-1.1461464,-0.36051375,0.0000000
1.6002530,-1.1447077,-0.35975906,0.0000000
1.6012530,-1.1432639,-0.35901029,0.0000000
1.6022530,-1.1418149,-0.35826746,0.0000000
1.6032530,-1.1403608,-0.35753055,0.0000000
1.6042530,-1.1389016,-0.35679957,0.0000000
1.6052530,-1.1374372,-0.35607451,0.0000000
1.6062530,-1.1359677,-0.35535539,0.0000000
1.6072530,-1.1344932,-0.35464220,0.0000000
1.6082530,-1.1330136,-0.35393494,0.0000000
1.6092530,-1.1315289,-0.35323361,0.0000000
1.6102530,-1.1300392,-0.35253821,0.0000000
1.6112530,-1.1285445,-0.35184874,0.0000000
1.6122530,-1.1270447,-0.35116520,0.0000000
1.6132530,-1.1255400,-0.35048760,0.0000000
1.6142530,-1.1240303,-0.34981592,0.0000000
1.6152530,-1.1225156,-0.34915018,0.0000000
1.6162530,-1.1209960,-0.34849037,0.0000000
1.6172530,-1.1194715,-0.34783648,0.0000000
1.6182530,-1.1179420,-0.34718853,0.0000000
1.6192530,-1.1164076,-0.34654650,0.0000000
1.6202530,-1.1148684,-0.34591040,0.0000000
1.6212530,-1.1133243,-0.34528023,0.0000000
1.6222530,-1.1117753,-0.34465599,0.0000000
1.6232530,-1.1102215,-0.34403767,0.0000000
1.6242530,-1.1086628,-0.34342527,0.0000000
1.6252530,-1.1070993,-0.34281879,0.0000000
1.6262530,-1.1055310,-0.34221824,0.0000000
1.6272530,-1.1039580,-0.34162360,0.0000000
1.6282530,-1.1023801,-0.34103488,0.0000000
1.6292530,-1.1007975,-0.34045208,0.0000000
1.6302530,-1.0992102,-0.33987519,0.0000000
